Id,Rol,Víctima,Sexo,Edad,Días_de_muerte_post_accidente,No_víctimas,Fecha,Hora,Tipo_de_calle,Calle,Comuna,X,Y,Acusado,Cruce_o_altura
2016-0001,Conductor,Moto,Masculino,19,0.0,1.0,2016-01-01 00:00:00,4,Avenida,Piedra Buena Av.,8.0,-58.47533969,-34.68757022,Auto,Cruce
2016-0002,Conductor,Auto,Masculino,70,0.0,1.0,2016-01-02 00:00:00,1,Autopista,"Paz, Gral. Av.",9.0,-58.50877521,-34.66977709,Pasajeros,Cruce
2016-0003,Conductor,Moto,Masculino,30,0.0,1.0,2016-01-03 00:00:00,7,Avenida,entre Rios Av.,1.0,-58.39040293,-34.63189362,Auto,Altura
2016-0004,Conductor,Moto,Masculino,18,,1.0,2016-01-10 00:00:00,0,Avenida,Larrazabal Av.,8.0,-58.46503904,-34.68092974,,Cruce
2016-0005,Conductor,Moto,Masculino,29,11.0,1.0,2016-01-21 00:00:00,5,Avenida,San Juan Av.,1.0,-58.38718297,-34.62246630,Pasajeros,Cruce
2016-0008,Conductor,Moto,Masculino,30,0.0,1.0,2016-01-24 00:00:00,18,Avenida,27 de Febrero Av.,8.0,-58.44451316,-34.68475866,Objeto Fijo,Cruce
2016-0009,Pasajero_acompañante,Moto,Masculino,29,2.0,1.0,2016-01-24 00:00:00,19,Calle,Nogoya,11.0,-58.50095869,-34.60825440,Auto,Cruce
2016-0010,Conductor,Moto,Masculino,18,0.0,1.0,2016-01-29 00:00:00,15,Autopista,"Paz, Gral. Av.",9.0,-58.50877521,-34.66977709,Auto,Cruce
2016-0012,Conductor,Moto,Masculino,22,0.0,1.0,2016-02-08 00:00:00,1,Avenida,Belgrano Av.,1.0,-58.38048577,-34.61303893,Cargas,Cruce
2016-0013,Peaton,Peaton,Masculino,16,0.0,1.0,2016-02-10 00:00:00,11,Avenida,entre Rios Av.,1.0,-58.39114932,-34.62477387,Auto,Altura
2016-0015,Peaton,Peaton,Femenino,16,0.0,1.0,2016-02-14 00:00:00,5,Avenida,"Scalabrini Ortiz, Raul Av.",15.0,-58.43760020,-34.59912758,Auto,Cruce
2016-0016,Pasajero_acompañante,Moto,Femenino,19,0.0,1.0,2016-02-14 00:00:00,22,Avenida,Regimiento de Patricios Av.,4.0,-58.36882665,-34.64291993,Auto,Cruce
2016-0017,Peaton,Peaton,Masculino,59,1.0,1.0,2016-02-15 00:00:00,16,Avenida,"Acosta, Mariano",8.0,-58.44989671,-34.65970435,Moto,Cruce
2016-0019,Peaton,Peaton,Femenino,65,0.0,1.0,2016-02-17 00:00:00,9,Calle,"de la Torre, Lisandro",9.0,-58.50990884,-34.65468721,Pasajeros,Cruce
2016-0020,Peaton,Peaton,Masculino,59,14.0,1.0,2016-02-17 00:00:00,16,Calle,Suipacha,1.0,-58.37952223,-34.60653282,Auto,Altura
2016-0021,Conductor,Auto,Masculino,34,0.0,1.0,2016-02-17 00:00:00,23,Avenida,Directorio Av.,7.0,-58.45157703,-34.63063795,Auto,Cruce
2016-0022,Pasajero_acompañante,Moto,Masculino,41,,1.0,2016-02-21 00:00:00,6,Avenida,9 de Julio Av.,1.0,-58.38144696,-34.61079875,Auto,Cruce
2016-0025,Pasajero_acompañante,Auto,Masculino,34,0.0,1.0,2016-02-28 00:00:00,4,Autopista,"Paz, Gral. Av.",8.0,-58.46244952,-34.70524971,Auto,Cruce
2016-0026,Conductor,Auto,Masculino,30,5.0,1.0,2016-02-28 00:00:00,7,Calle,Holmberg,12.0,-58.49216191,-34.54738649,Objeto Fijo,Cruce
2016-0027,Pasajero_acompañante,Auto,Masculino,34,,1.0,2016-02-28 00:00:00,9,Avenida,Curapaligue Av.,7.0,-58.44497874,-34.63852623,Auto,Cruce
2016-0028,Peaton,Peaton,Masculino,50,0.0,1.0,2016-03-02 00:00:00,10,Avenida,Viamonte,1.0,-58.38199706,-34.60028648,Cargas,Cruce
2016-0029,Peaton,Peaton,Masculino,38,0.0,1.0,2016-03-04 00:00:00,17,Avenida,Cabildo Av.,12.0,-58.47378664,-34.54153077,Pasajeros,Cruce
2016-0031,Conductor,Moto,Masculino,21,,1.0,2016-03-08 00:00:00,12,Autopista,"Paz, Gral. Av.",8.0,-58.47064556,-34.69843756,Pasajeros,Cruce
2016-0034,Peaton,Peaton,Masculino,52,0.0,1.0,2016-03-12 00:00:00,12,Avenida,"Alcorta, Amancio Av.",4.0,-58.40623949,-34.65076549,Pasajeros,Cruce
2016-0035,Conductor,Moto,Masculino,34,0.0,1.0,2016-03-13 00:00:00,6,Avenida,Corrientes Av.,3.0,-58.39228965,-34.60443527,Pasajeros,Cruce
2016-0036,Pasajero_acompañante,Moto,Masculino,36,0.0,1.0,2016-03-14 00:00:00,0,Calle,Herrera,4.0,-58.37813396,-34.63668504,Pasajeros,Cruce
2016-0037,Conductor,Moto,Masculino,20,0.0,1.0,2016-03-19 00:00:00,11,Avenida,Lafuente Av.,7.0,-58.46275892,-34.64358293,Moto,Cruce
2016-0038,Peaton,Peaton,Masculino,29,0.0,1.0,2016-03-21 00:00:00,8,Autopista,"Paz, Gral. Av.",8.0,-58.49683458,-34.67892743,Pasajeros,Cruce
2016-0039,Conductor,Moto,Masculino,20,0.0,1.0,2016-03-23 00:00:00,1,Avenida,"Mitre, Bartolome",3.0,-58.40603217,-34.60883960,Pasajeros,Cruce
2016-0041,Conductor,Moto,Masculino,54,0.0,2.0,2016-03-29 00:00:00,11,Avenida,Directorio Av.,7.0,-58.46076550,-34.63350444,Cargas,Cruce
2016-0041,Pasajero_acompañante,Moto,Masculino,,1.0,2.0,2016-03-29 00:00:00,11,Avenida,Directorio Av.,7.0,-58.46076550,-34.63350444,Cargas,Cruce
2016-0043,Peaton,Peaton,Femenino,56,0.0,1.0,2016-03-30 00:00:00,18,Avenida,"Dellepiane, Luis, Tte. Gral.",8.0,-58.47832463,-34.67494416,Cargas,Cruce
2016-0044,Conductor,Moto,Masculino,24,0.0,1.0,2016-03-31 00:00:00,19,Avenida,"Moreno, Jose Maria Av.",7.0,-58.43213235,-34.63693953,Multiple,Cruce
2016-0045,Conductor,Moto,Masculino,,,1.0,2016-04-11 00:00:00,10,Autopista,"Paz, Gral. Av.",13.0,-58.46743471,-34.53476874,,Cruce
2016-0047,Peaton,Peaton,Masculino,41,0.0,1.0,2016-04-15 00:00:00,5,Calle,Lima,1.0,-58.38247061,-34.62571878,Pasajeros,Altura
2016-0048,Peaton,Peaton,Femenino,,,1.0,2016-04-15 00:00:00,17,Avenida,Corrientes Av.,15.0,-58.44759966,-34.59170240,Pasajeros,Cruce
2016-0049,,,,,,1.0,2016-04-17 00:00:00,0,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37714647568196,-34.63657525428238,,
2016-0050,Peaton,Peaton,Masculino,78,0.0,1.0,2016-04-19 00:00:00,9,Avenida,"Gordillo, Timoteo",8.0,-58.47305463,-34.68550712,Pasajeros,Cruce
2016-0051,Conductor,Moto,Masculino,36,0.0,1.0,2016-04-20 00:00:00,4,Avenida,"Alcorta, Amancio Av.",4.0,-58.40623949,-34.65076549,Cargas,Cruce
2016-0052,,Moto,,,,1.0,2016-04-20 00:00:00,20,Autopista,"Lugones, Leopoldo Av.",13.0,-58.46388888888889,-34.55361111111111,,
2016-0053,Peaton,Peaton,Masculino,38,0.0,1.0,2016-04-22 00:00:00,9,Avenida,Triunvirato Av.,12.0,-58.48429180,-34.57558053,Pasajeros,Cruce
2016-0054,Conductor,Moto,Masculino,30,2.0,1.0,2016-04-23 00:00:00,21,Autopista,Autopista Dellepiane Luis Tte. Gral.,8.0,-58.48695354,-34.68795245,Moto,Cruce
2016-0055,Peaton,Peaton,Masculino,79,3.0,1.0,2016-04-25 00:00:00,20,Avenida,"Castilla, Ramon, Mariscal",14.0,-58.40021959,-34.57964781,Cargas,Cruce
2016-0056,Conductor,Moto,Masculino,26,0.0,1.0,2016-04-26 00:00:00,4,Avenida,"Campos, Luis M. Av.",14.0,-58.42957885,-34.57660058,Objeto Fijo,Altura
2016-0058,Peaton,Peaton,Femenino,57,4.0,1.0,2016-05-04 00:00:00,14,Calle,Lima,1.0,-58.38247542,-34.62556293,Moto,Altura
2016-0059,Peaton,Peaton,Masculino,37,18.0,1.0,2016-05-08 00:00:00,16,Calle,Ciudadela,1.0,-58.38222219,-34.62728101,Pasajeros,Cruce
2016-0064,Peaton,Peaton,Masculino,20,,1.0,2016-05-14 00:00:00,18,Avenida,"Justo, Juan B. Av.",10.0,-58.49485242,-34.62953445,Pasajeros,Cruce
2016-0065,Peaton,Peaton,Masculino,20,0.0,1.0,2016-05-20 00:00:00,14,Avenida,Gaona Av.,6.0,-58.45227946,-34.61068024,Auto,Cruce
2016-0067,Pasajero_acompañante,Moto,Femenino,30,,1.0,2016-05-21 00:00:00,17,Avenida,"de la Torre, Lisandro",8.0,-58.48455411,-34.67512760,Pasajeros,Cruce
2016-0068,Conductor,Moto,Masculino,58,,1.0,2016-05-22 00:00:00,22,Avenida,"Figueroa Alcorta, Pres. Av.",2.0,-58.39056593,-34.58418569,Pasajeros,Cruce
2016-0069,Conductor,Auto,Masculino,30,0.0,1.0,2016-05-23 00:00:00,3,Avenida,entre Rios Av.,3.0,-58.39118948,-34.62704273,Cargas,Cruce
2016-0073,Conductor,Moto,Masculino,23,,1.0,2016-06-11 00:00:00,15,Calle,"Magari?os Cervantes, A.",10.0,-58.49021952,-34.62025108,Cargas,Altura
2016-0074,Conductor,Auto,Masculino,60,,1.0,2016-06-12 00:00:00,6,Autopista,"Paz, Gral. Av.",8.0,-58.49896559,-34.67732118,Auto,Cruce
2016-0075,Peaton,Peaton,Masculino,42,0.0,1.0,2016-06-12 00:00:00,23,Autopista,Autopista Dellepiane Luis Tte. Gral.,8.0,-58.47461076,-34.66874679,Auto,Cruce
2016-0076,Peaton,Peaton,Femenino,53,0.0,1.0,2016-06-13 00:00:00,16,Avenida,San Martin Av.,15.0,-58.46210891,-34.60356211,Pasajeros,Cruce
2016-0077,Peaton,Peaton,Femenino,,,1.0,2016-06-13 00:00:00,21,Avenida,"Peron, Juan Domingo, Tte. General",1.0,-58.37027770,-34.60536123,Pasajeros,Cruce
2016-0078,Conductor,Moto,Masculino,30,,1.0,2016-06-13 00:00:00,23,Avenida,Belgrano Av.,3.0,-58.40491455,-34.61463830,Moto,Cruce
2016-0079,Conductor,Auto,Femenino,51,,1.0,2016-06-16 00:00:00,17,Avenida,del Libertador Av.,13.0,-58.45504154,-34.54864492,Auto,Cruce
2016-0080,Conductor,Auto,Masculino,60,,1.0,2016-06-18 00:00:00,6,Autopista,"Paz, Gral. Av.",9.0,-58.52927982,-34.63931752,,Cruce
2016-0081,Conductor,Moto,Masculino,40,,1.0,2016-06-22 00:00:00,7,Avenida,"Larralde, Crisologo Av.",12.0,-58.48721060,-34.55904606,Auto,Cruce
2016-0082,Peaton,Peaton,Masculino,87,8.0,1.0,2016-06-27 00:00:00,18,Avenida,la Plata Av.,4.0,-58.42273092,-34.64228803,Auto,Altura
2016-0083,Peaton,Peaton,Femenino,76,1.0,1.0,2016-06-28 00:00:00,20,Avenida,"Alberdi, Juan Bautista Av.",6.0,-58.44788671,-34.62539009,Moto,Cruce
2016-0084,Peaton,Peaton,Masculino,57,9.0,1.0,2016-06-29 00:00:00,22,Calle,"Pellegrini, Carlos",1.0,-58.38110563,-34.60135531,Pasajeros,Cruce
2016-0085,,Moto,Masculino,,,1.0,2016-06-29 00:00:00,22,Avenida,"Rabanal, Francisco, Intendente Av.",4.0,-58.42378834,-34.65734100,otro,Cruce
2016-0086,Peaton,Peaton,Masculino,75,1.0,1.0,2016-06-30 00:00:00,16,Avenida,Olivera Av.,10.0,-58.48727942,-34.63652467,Pasajeros,Cruce
2016-0087,Conductor,Moto,Masculino,23,0.0,1.0,2016-07-02 00:00:00,0,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37864583,-34.62907067,Objeto Fijo,
2016-0088,Peaton,Peaton,Femenino,70,3.0,1.0,2016-07-11 00:00:00,15,Calle,Ceretti,12.0,-58.50151750,-34.56767549,Auto,Cruce
2016-0089,Peaton,Peaton,Masculino,35,0.0,1.0,2016-07-14 00:00:00,6,Autopista,"Lugones, Leopoldo Av.",13.0,-58.43233425,-34.55185825,Auto,Cruce
2016-0090,Peaton,Peaton,Masculino,60,1.0,1.0,2016-07-14 00:00:00,22,Avenida,"Salguero, Jeronimo",5.0,-58.41971993,-34.61112240,Pasajeros,Cruce
2016-0092,Conductor,Moto,Masculino,24,0.0,1.0,2016-07-15 00:00:00,11,Autopista,"Paz, Gral. Av.",13.0,-58.46743471,-34.53476874,Cargas,Cruce
2016-0093,Conductor,Auto,Masculino,35,2.0,1.0,2016-07-17 00:00:00,3,Avenida,"Alberdi, Juan Bautista Av.",6.0,-58.44362126,-34.62301748,Auto,Cruce
2016-0095,Conductor,Moto,Masculino,29,0.0,1.0,2016-07-23 00:00:00,6,Avenida,Mercedes,11.0,-58.51713095,-34.59546519,Auto,Cruce
2016-0096,Conductor,Moto,Masculino,,,1.0,2016-07-25 00:00:00,7,Autopista,Autopista Dellepiane Luis Tte. Gral.,8.0,-58.47433193007387,-34.66684950051973,Cargas,
2016-0097,Peaton,Peaton,Masculino,80,17.0,1.0,2016-07-26 00:00:00,18,Calle,Solis,1.0,-58.39038605,-34.61562810,Auto,Cruce
2016-0098,Conductor,Moto,Femenino,43,,1.0,2016-07-27 00:00:00,16,Avenida,San Juan Av.,3.0,-58.40042405,-34.62356174,Cargas,Cruce
2016-0099,Conductor,Cargas,Masculino,45,,1.0,2016-07-29 00:00:00,16,Autopista,Mosconi General Av.,11.0,-58.52340614,-34.59798754,Cargas,Cruce
2016-0100,Conductor,Moto,Masculino,57,0.0,1.0,2016-08-03 00:00:00,23,Autopista,"Paz, Gral. Av.",12.0,-58.49491054,-34.54795581,Objeto Fijo,Cruce
2016-0101,,,Masculino,67,,1.0,2016-08-07 00:00:00,19,Autopista,"Paz, Gral. Av.",9.0,-58.52932872,-34.65014993,,Cruce
2016-0102,Conductor,Moto,Masculino,29,,1.0,2016-08-10 00:00:00,23,Avenida,"Peron, Eva Av.",9.0,-58.50011639,-34.67316502,Cargas,Cruce
2016-0104,Conductor,Moto,Masculino,21,1.0,1.0,2016-08-14 00:00:00,21,Avenida,Zinny,9.0,-58.46635001,-34.65624369,Pasajeros,Cruce
2016-0105,Peaton,Peaton,Masculino,19,9.0,1.0,2016-08-17 00:00:00,0,Avenida,"Lacroze, Federico Av.",15.0,-58.45343236,-34.58435809,Pasajeros,Cruce
2016-0106,Peaton,Peaton,Masculino,38,,1.0,2016-08-19 00:00:00,21,Avenida,"Pellegrini, Carlos",1.0,-58.38090932,-34.58927731,Pasajeros,Cruce
2016-0107,Conductor,Moto,Masculino,21,,1.0,2016-08-20 00:00:00,8,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37157668,-34.65429986,Auto,
2016-0109,Conductor,Auto,Femenino,53,0.0,1.0,2016-08-24 00:00:00,5,Autopista,Autopista Perito Moreno,9.0,-58.52280139,-34.63659934,Objeto Fijo,Cruce
2016-0110,Peaton,Peaton,Masculino,57,,1.0,2016-08-24 00:00:00,20,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.51232237,-34.65903530,,Cruce
2016-0111,Conductor,Moto,Masculino,27,0.0,1.0,2016-08-25 00:00:00,9,Autopista,Lugones,15.0,-58.47461905,-34.57663634,Cargas,Cruce
2016-0112,Conductor,Moto,Masculino,24,0.0,1.0,2016-08-27 00:00:00,4,Autopista,Autopista 25 de Mayo,1.0,-58.38268809,-34.62282019,Objeto Fijo,Cruce
2016-0113,Peaton,Peaton,Femenino,60,,1.0,2016-08-27 00:00:00,16,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.49603546,-34.64564271,Pasajeros,Cruce
2016-0114,Ciclista,Bicicleta,Femenino,55,0.0,1.0,2016-08-31 00:00:00,11,Calle,"Salguero, Jeronimo",14.0,-58.41848605,-34.59394733,Cargas,Altura
2016-0115,,,Masculino,,,1.0,2016-09-02 00:00:00,11,Calle,Arias,12.0,-58.48935041,-34.54917673,Cargas,Cruce
2016-0116,Conductor,Moto,Masculino,30,0.0,1.0,2016-09-02 00:00:00,20,Avenida,27 de Febrero Av.,8.0,-58.44451316,-34.68475866,Auto,Cruce
2016-0117,Conductor,Auto,Masculino,43,,1.0,2016-09-03 00:00:00,15,Avenida,del Libertador Av.,14.0,-58.39936478,-34.58271474,Auto,Cruce
2016-0118,Conductor,Auto,Masculino,27,0.0,1.0,2016-09-04 00:00:00,3,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37936704,-34.62694503,Auto,
2016-0119,Pasajero_acompañante,,Femenino,,,1.0,2016-09-04 00:00:00,6,Avenida,"Larralde, Crisologo Av.",12.0,-58.49659234,-34.56353635,,Cruce
2016-0122,Ciclista,Bicicleta,Masculino,49,0.0,1.0,2016-09-13 00:00:00,7,Avenida,"Peron, Eva Av.",9.0,-58.47256391,-34.65194557,Pasajeros,Altura
2016-0123,Conductor,Moto,Femenino,58,,1.0,2016-09-14 00:00:00,9,Avenida,Asamblea Av.,7.0,-58.45130953,-34.64053676,Auto,Cruce
2016-0124,Peaton,Peaton,Masculino,67,,1.0,2016-09-16 00:00:00,15,Avenida,Rivadavia Av.,7.0,-58.46271207,-34.62884871,Pasajeros,Cruce
2016-0125,Conductor,Moto,Masculino,30,,1.0,2016-09-17 00:00:00,12,Autopista,Autopista Perito Moreno,10.0,-58.49020869,-34.64243791,Moto,Cruce
2016-0126,Conductor,Auto,Masculino,37,,2.0,2016-09-18 00:00:00,22,Calle,Irigoyen,10.0,-58.52572109,-34.62125906,Cargas,Cruce
2016-0126,Pasajero_acompañante,Auto,Masculino,60,,2.0,2016-09-18 00:00:00,22,Calle,Irigoyen,10.0,-58.52572109,-34.62125906,Cargas,Cruce
2016-0127,Peaton,Peaton,Masculino,50,,1.0,2016-09-24 00:00:00,10,Avenida,"Acosta, Mariano",8.0,-58.44094791,-34.66677111,Pasajeros,Cruce
2016-0128,Peaton,Peaton,Femenino,81,0.0,1.0,2016-10-02 00:00:00,11,Avenida,Castro,5.0,-58.41914024,-34.63053890,Pasajeros,Cruce
2016-0130,Conductor,Moto,Masculino,29,0.0,1.0,2016-10-04 00:00:00,12,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37910942,-34.62764717,Cargas,
2016-0131,Peaton,Peaton,Masculino,35,,1.0,2016-10-09 00:00:00,19,Calle,Mirave,4.0,-58.39871183,-34.64539318,Auto,Altura
2016-0132,Pasajero_acompañante,Auto,Masculino,30,0.0,1.0,2016-10-10 00:00:00,2,Avenida,San Juan Av.,3.0,-58.41036975,-34.62477021,Pasajeros,Cruce
2016-0133,Conductor,Moto,Masculino,41,11.0,1.0,2016-10-14 00:00:00,0,Avenida,las Heras General Av.,14.0,-58.40204698,-34.58342690,Auto,Cruce
2016-0134,Conductor,Moto,Masculino,25,0.0,1.0,2016-10-23 00:00:00,5,Avenida,Piedra Buena Av.,8.0,-58.48935287,-34.67648597,Objeto Fijo,Cruce
2016-0135,Peaton,Peaton,Masculino,29,1.0,1.0,2016-10-24 00:00:00,5,Avenida,"Figueroa Alcorta, Pres. Av.",14.0,-58.42260225,-34.56403694,,Cruce
2016-0136,Conductor,Moto,,,,1.0,2016-10-25 00:00:00,0,Autopista,Autopista Buenos Aires - la Plata,4.0,-58.42444444444444,-34.650277777777774,Cargas,
2016-0137,Conductor,Moto,Masculino,30,,1.0,2016-10-25 00:00:00,0,Avenida,San Martin Av.,11.0,-58.51537091,-34.59035925,Moto,Cruce
2016-0138,Ciclista,Bicicleta,Femenino,33,,1.0,2016-10-27 00:00:00,20,Avenida,Cabildo Av.,13.0,-58.45909670,-34.55922742,Cargas,Cruce
2016-0139,Pasajero_acompañante,Moto,Femenino,35,,1.0,2016-10-28 00:00:00,23,Avenida,"Figueroa Alcorta, Pres. Av.",14.0,-58.42008769,-34.56539579,Moto,Cruce
2016-0140,Pasajero_acompañante,Pasajeros,Masculino,20,,1.0,2016-10-31 00:00:00,2,Avenida,Juramento Av.,13.0,-58.45566399,-34.56147293,Pasajeros,Cruce
2016-0142,Conductor,Moto,Masculino,46,0.0,1.0,2016-11-05 00:00:00,23,Avenida,del Libertador Av.,1.0,-58.37533517,-34.59276462,Pasajeros,Cruce
2016-0143,Conductor,Moto,Masculino,35,,1.0,2016-11-06 00:00:00,4,Avenida,27 de Febrero Av.,8.0,-58.44451316,-34.68475866,,Cruce
2016-0144,Peaton,Peaton,Masculino,83,,1.0,2016-11-07 00:00:00,12,Avenida,"Brown, Alte. Av.",4.0,-58.35975012,-34.63343907,Pasajeros,Altura
2016-0145,Conductor,Moto,Masculino,39,0.0,1.0,2016-11-07 00:00:00,20,Avenida,del Libertador Av.,13.0,-58.44523595,-34.55953855,Auto,Cruce
2016-0146,Peaton,Peaton,Femenino,29,,1.0,2016-11-09 00:00:00,20,Avenida,Pichincha Av.,4.0,-58.39626094,-34.63036565,Pasajeros,Cruce
2016-0147,Pasajero_acompañante,Auto,Masculino,55,0.0,1.0,2016-11-16 00:00:00,21,Avenida,Independencia Av.,1.0,-58.38896772,-34.61799615,Pasajeros,Cruce
2016-0148,Conductor,Moto,Masculino,,,1.0,2016-11-16 00:00:00,22,Avenida,Garmendia Av.,15.0,-58.46536113,-34.59484504,Moto,Altura
2016-0150,Pasajero_acompañante,Cargas,Masculino,41,0.0,1.0,2016-11-18 00:00:00,18,Avenida,"Alcorta, Amancio Av.",4.0,-58.40879146,-34.65273216,Cargas,Cruce
2016-0152,Conductor,Moto,Masculino,42,1.0,1.0,2016-11-23 00:00:00,21,Avenida,"Moreno, Perito Av.",7.0,-58.46451841,-34.64991946,Auto,Cruce
2016-0153,Peaton,Peaton,Femenino,83,0.0,1.0,2016-11-25 00:00:00,15,Avenida,Araoz,15.0,-58.42917090,-34.59485488,Moto,Cruce
2016-0154,Conductor,Moto,Masculino,38,,1.0,2016-11-26 00:00:00,14,Autopista,"Paz, Gral. Av.",8.0,-58.49007772,-34.68251141,Moto,Altura
2016-0155,Peaton,Peaton,Femenino,29,,1.0,2016-11-26 00:00:00,16,Calle,Madero,10.0,-58.52756365,-34.62772274,Auto,Altura
2016-0156,Conductor,Moto,Masculino,23,4.0,1.0,2016-11-26 00:00:00,19,Avenida,Independencia Av.,3.0,-58.40638983,-34.61943202,Pasajeros,Cruce
2016-0157,Conductor,Moto,Masculino,23,,1.0,2016-12-03 00:00:00,6,Avenida,"Justo, Juan B. Av.",11.0,-58.47576807,-34.61740997,Moto,Altura
2016-0159,Conductor,Auto,Masculino,23,,1.0,2016-12-04 00:00:00,7,Avenida,27 de Febrero Av.,8.0,-58.44451316,-34.68475866,,Cruce
2016-0160,Conductor,Cargas,Masculino,29,0.0,1.0,2016-12-06 00:00:00,5,Autopista,Autopista Perito Moreno,9.0,-58.51927194,-34.63635787,Objeto Fijo,
2016-0161,Peaton,Peaton,Masculino,50,0.0,1.0,2016-12-06 00:00:00,7,Avenida,Santa Fe Av.,14.0,-58.42525456,-34.57866344,Pasajeros,Cruce
2016-0162,Peaton,Peaton,Masculino,38,25.0,1.0,2016-12-07 00:00:00,5,Avenida,"Lacroze, Federico Av.",15.0,-58.45396573,-34.58518167,Auto,Cruce
2016-0163,Conductor,Moto,Masculino,23,,1.0,2016-12-10 00:00:00,7,Autopista,"Paz, Gral. Av.",11.0,-58.52340614,-34.59798754,Auto,Cruce
2016-0164,Conductor,Auto,Masculino,29,,1.0,2016-12-11 00:00:00,6,Avenida,la Plata Av.,4.0,-58.42323628,-34.64119105,Auto,Cruce
2016-0165,Ciclista,Bicicleta,Masculino,37,,1.0,2016-12-12 00:00:00,8,Avenida,"Garcia, Martin Av.",4.0,-58.36926144,-34.62841919,Pasajeros,Altura
2016-0168,Conductor,Moto,Masculino,43,0.0,1.0,2016-12-13 00:00:00,10,Avenida,la Plata Av.,4.0,-58.42323628,-34.64119105,Auto,Cruce
2016-0169,Conductor,Moto,Masculino,24,1.0,1.0,2016-12-15 00:00:00,15,Avenida,Nu?ez,12.0,-58.47935434,-34.55676497,Pasajeros,Cruce
2016-0170,Pasajero_acompañante,Moto,Masculino,21,0.0,1.0,2016-12-19 00:00:00,17,Autopista,"Paz, Gral. Av.",12.0,-58.50598256,-34.56379980,Auto,Altura
2016-0171,Conductor,Moto,,,,1.0,2016-12-25 00:00:00,19,Autopista,"Huergo, Ing. Av.",1.0,-58.36607137,-34.62150748,Moto,Cruce
2016-0172,Conductor,Moto,Masculino,38,0.0,1.0,2016-12-26 00:00:00,8,Avenida,"Garay, Juan de Av.",5.0,-58.41918902,-34.63174259,Cargas,Cruce
2016-0173,Conductor,Moto,Masculino,35,,1.0,2016-12-26 00:00:00,19,Avenida,Directorio Av.,7.0,-58.46749188,-34.63551751,Cargas,Cruce
2016-0175,Peaton,Peaton,Femenino,,,1.0,2016-12-27 00:00:00,8,Calle,"Falcon, Ramon L.,cnel.",7.0,-58.46064174,-34.62960517,Bicicleta,Cruce
2016-0176,Conductor,Moto,Masculino,28,,1.0,2016-12-28 00:00:00,1,Avenida,Belgrano Av.,1.0,-58.36956186,-34.61232875,Pasajeros,Cruce
