Id,Rol,Víctima,Sexo,Edad,Días_de_muerte_post_accidente,No_víctimas,Fecha,Hora,Tipo_de_calle,Calle,Comuna,X,Y,Acusado,Cruce_o_altura
2016-0177,Peaton,Peaton,Femenino,27,,1.0,2016-12-29 00:00:00,4,Calle,Arenales,14.0,-58.40966671,-34.58788235,Auto,Altura
2016-0178,Peaton,Peaton,Femenino,7,,1.0,2016-12-30 00:00:00,16,Calle,Republica Bolivariana de Venezuela,3.0,-58.40288226,-34.61544091,Multiple,Cruce
2017-0001,Conductor,Moto,Masculino,18,0.0,1.0,2017-01-02 00:00:00,1,Avenida,"Justo, Juan B. Av.",11.0,-58.46594230,-34.61028571,Cargas,Cruce
2017-0003,Pasajero_acompañante,Cargas,Masculino,33,0.0,1.0,2017-01-05 00:00:00,3,Avenida,Olavarria,4.0,-58.38957669,-34.64410277,Cargas,Cruce
2017-0007,Peaton,Peaton,Masculino,48,0.0,1.0,2017-01-11 00:00:00,17,Calle,Lima,1.0,-58.38161660,-34.61529543,Multiple,Cruce
2017-0008,Conductor,Moto,Masculino,29,0.0,1.0,2017-01-16 00:00:00,0,Calle,"Cabrera, Jose A.",14.0,-58.43917004,-34.58494351,Pasajeros,Cruce
2017-0009,Conductor,Moto,Masculino,36,0.0,1.0,2017-01-16 00:00:00,13,Autopista,Autopista 25 de Mayo,5.0,-58.41595919,-34.62743346,Cargas,
2017-0010,Conductor,Moto,Masculino,23,0.0,1.0,2017-01-16 00:00:00,16,Avenida,Directorio Av.,6.0,-58.43564880,-34.62828656,Auto,Cruce
2017-0011,Pasajero_acompañante,Moto,Femenino,29,0.0,1.0,2017-01-22 00:00:00,2,Autopista,"Paz, Gral. Av.",12.0,-58.50073810,-34.54979510,Objeto Fijo,Cruce
2017-0012,Conductor,Moto,Masculino,30,0.0,1.0,2017-01-24 00:00:00,14,Calle,Traful,4.0,-58.40969005,-34.65055290,Cargas,Cruce
2017-0013,Peaton,Peaton,Masculino,4,0.0,1.0,2017-01-27 00:00:00,7,Avenida,"Iriarte, Gral. Av.",4.0,-58.38972622,-34.65098981,Cargas,Altura
2017-0014,Pasajero_acompañante,Moto,Femenino,22,0.0,1.0,2017-01-28 00:00:00,8,Avenida,Donado,12.0,-58.49185972,-34.55046754,Multiple,Cruce
2017-0015,Peaton,Peaton,Masculino,82,19.0,1.0,2017-02-02 00:00:00,15,Avenida,Cordoba Av.,2.0,-58.39293417,-34.59963642,Auto,Cruce
2017-0016,Conductor,Moto,Masculino,27,1.0,1.0,2017-02-03 00:00:00,5,Autopista,Autopista 25 de Mayo,1.0,-58.38099494,-34.62288231,Cargas,
2017-0017,Conductor,Moto,Masculino,32,0.0,1.0,2017-02-06 00:00:00,8,Avenida,"Justo, Juan B. Av.",14.0,-58.42901200,-34.58095431,Auto,Cruce
2017-0018,Conductor,Moto,Masculino,30,0.0,1.0,2017-02-09 00:00:00,7,Autopista,"Paz, Gral. Av.",9.0,-58.50877521,-34.66977709,Auto,Cruce
2017-0021,Conductor,Moto,Masculino,43,0.0,1.0,2017-02-18 00:00:00,5,Calle,Sarmiento,1.0,-58.38362373,-34.60509972,Pasajeros,Cruce
2017-0024,Peaton,Peaton,Masculino,39,0.0,1.0,2017-02-23 00:00:00,20,Avenida,Rivadavia Av.,7.0,-58.46589308,-34.62955795,Pasajeros,Altura
2017-0025,Conductor,Moto,Masculino,23,0.0,1.0,2017-02-24 00:00:00,17,Avenida,"Fernandez de la Cruz, F., Gral. Av.",7.0,-58.43614426,-34.65424640,,Cruce
2017-0026,Pasajero_acompañante,Auto,Femenino,23,0.0,2.0,2017-02-26 00:00:00,5,Avenida,"Moreno, Perito Av.",4.0,-58.41842777,-34.64979057,Objeto Fijo,Cruce
2017-0026,Conductor,Auto,Masculino,19,0.0,2.0,2017-02-26 00:00:00,5,Avenida,"Moreno, Perito Av.",4.0,-58.41842777,-34.64979057,Objeto Fijo,Cruce
2017-0027,Peaton,Peaton,Masculino,,0.0,1.0,2017-02-26 00:00:00,21,Avenida,Caseros Av.,1.0,-58.38332245,-34.63193250,Auto,Altura
2017-0028,Peaton,Peaton,Masculino,87,0.0,1.0,2017-02-28 00:00:00,9,Avenida,Gaona Av.,6.0,-58.45475488,-34.61196327,Auto,Cruce
2017-0029,,,Masculino,34,0.0,1.0,2017-03-07 00:00:00,2,Calle,Mozart,9.0,-58.48501341,-34.64742455,Auto,Cruce
2017-0030,Conductor,Auto,Femenino,27,0.0,1.0,2017-03-07 00:00:00,8,Avenida,Mozart,9.0,-58.47010988,-34.65872088,Pasajeros,Cruce
2017-0031,Pasajero_acompañante,Auto,Masculino,70,0.0,1.0,2017-03-11 00:00:00,1,Calle,24 de Noviembre,3.0,-58.40997560,-34.62873635,Objeto Fijo,Cruce
2017-0032,Pasajero_acompañante,Auto,Femenino,40,0.0,1.0,2017-03-12 00:00:00,5,Autopista,"Paz, Gral. Av.",8.0,-58.48892175,-34.68359163,Auto,Cruce
2017-0033,Conductor,Auto,Masculino,28,0.0,1.0,2017-03-12 00:00:00,7,Autopista,"Paz, Gral. Av.",11.0,-58.52466448,-34.60325478,Auto,Cruce
2017-0034,Peaton,Peaton,Masculino,43,0.0,1.0,2017-03-13 00:00:00,7,Calle,Godoy Cruz,14.0,-58.42554218,-34.57929036,Auto,Altura
2017-0035,Conductor,Auto,Masculino,28,0.0,3.0,2017-03-23 00:00:00,5,Avenida,"Achaval Rodriguez, T., Dr. Av.",1.0,-58.35881506,-34.61113641,Objeto Fijo,Cruce
2017-0035,Pasajero_acompañante,Auto,Masculino,32,0.0,3.0,2017-03-23 00:00:00,5,Avenida,"Achaval Rodriguez, T., Dr. Av.",1.0,-58.35881506,-34.61113641,Objeto Fijo,Cruce
2017-0035,Pasajero_acompañante,Auto,Masculino,30,0.0,3.0,2017-03-23 00:00:00,5,Avenida,"Achaval Rodriguez, T., Dr. Av.",1.0,-58.35881506,-34.61113641,Objeto Fijo,Cruce
2017-0036,Pasajero_acompañante,Moto,Femenino,,0.0,2.0,2017-03-29 00:00:00,18,Autopista,"Paz, Gral. Av.",12.0,-58.51452347,-34.58159762,Pasajeros,Cruce
2017-0036,Conductor,Moto,Masculino,20,0.0,2.0,2017-03-29 00:00:00,18,Autopista,"Paz, Gral. Av.",12.0,-58.51452347,-34.58159762,Pasajeros,Cruce
2017-0037,Conductor,Moto,Masculino,41,0.0,1.0,2017-03-31 00:00:00,3,Avenida,Independencia Av.,1.0,-58.38896772,-34.61799615,Cargas,Cruce
2017-0038,Conductor,Moto,Femenino,40,0.0,1.0,2017-04-01 00:00:00,19,Avenida,Casta?ares Av.,7.0,-58.44516857,-34.64363363,Auto,Cruce
2017-0040,Conductor,Auto,Masculino,43,0.0,1.0,2017-04-03 00:00:00,9,Avenida,"Guiraldes, Int.",13.0,-58.43834197,-34.54560369,Multiple,Altura
2017-0041,Conductor,Moto,Masculino,17,,1.0,2017-04-03 00:00:00,23,Calle,"Fernandez Moreno, Baldomero",7.0,-58.45485084,-34.63531854,Auto,Altura
2017-0042,Conductor,Moto,Masculino,,0.0,1.0,2017-04-10 00:00:00,9,Autopista,"Lugones, Leopoldo Av.",14.0,-58.43055555555555,-34.58888888888889,Cargas,
2017-0045,Conductor,Moto,Masculino,21,0.0,1.0,2017-04-14 00:00:00,6,Calle,Nogoya,10.0,-58.52449285,-34.62454175,Objeto Fijo,Altura
2017-0047,Conductor,Moto,Masculino,37,0.0,1.0,2017-04-23 00:00:00,6,Avenida,Argentina Av.,8.0,-58.46713742,-34.67198790,Auto,Cruce
2017-0049,Peaton,Peaton,Masculino,22,0.0,1.0,2017-04-27 00:00:00,18,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.43850413,-34.65554754,Pasajeros,Cruce
2017-0050,Conductor,Moto,Masculino,46,0.0,2.0,2017-04-28 00:00:00,11,Autopista,Autopista Perito Moreno,9.0,-58.483333333333334,-34.65,Cargas,
2017-0050,Pasajero_acompañante,Moto,Masculino,16,0.0,2.0,2017-04-28 00:00:00,11,Autopista,Autopista Perito Moreno,9.0,-58.483333333333334,-34.65,Cargas,
2017-0051,Conductor,Auto,Masculino,33,0.0,1.0,2017-05-01 00:00:00,3,Autopista,Autopista Dellepiane Luis Tte. Gral.,7.0,-58.467222222222226,-34.63027777777778,Auto,
2017-0052,Peaton,Peaton,Femenino,47,0.0,1.0,2017-05-05 00:00:00,3,Autopista,"Paz, Gral. Av.",8.0,-58.49413799,-34.68095739,Cargas,Cruce
2017-0053,Conductor,Moto,Masculino,28,0.0,1.0,2017-05-05 00:00:00,20,Calle,Vieytes,4.0,-58.37547846,-34.65326075,Cargas,Cruce
2017-0054,Pasajero_acompañante,Moto,Femenino,20,0.0,1.0,2017-05-07 00:00:00,21,Avenida,de los Constituyentes Av.,15.0,-58.48680218,-34.58689719,Auto,Cruce
2017-0055,Conductor,Auto,Masculino,32,0.0,1.0,2017-05-09 00:00:00,8,Avenida,de los Constituyentes Av.,12.0,-58.49563989,-34.57962262,Auto,Altura
2017-0058,Peaton,Peaton,Masculino,80,0.0,1.0,2017-05-09 00:00:00,23,Avenida,Cordoba Av.,1.0,-58.38403232,-34.59915940,Moto,Cruce
2017-0059,Peaton,Peaton,Femenino,39,0.0,1.0,2017-05-11 00:00:00,9,Calle,Brasil,1.0,-58.38223382,-34.62693865,Pasajeros,Cruce
2017-0060,Pasajero_acompañante,Moto,Masculino,30,0.0,1.0,2017-05-13 00:00:00,7,Avenida,Escalada Av.,8.0,-58.45966521,-34.67323292,Objeto Fijo,Cruce
2017-0061,Peaton,Peaton,Masculino,47,1.0,1.0,2017-05-15 00:00:00,13,Avenida,Paraguay,2.0,-58.39303911,-34.59871111,Moto,Cruce
2017-0062,Conductor,Moto,Masculino,35,0.0,1.0,2017-05-15 00:00:00,16,Avenida,"Justo, Juan B. Av.",10.0,-58.51262106,-34.63395999,Cargas,Cruce
2017-0063,Peaton,Peaton,Femenino,79,0.0,1.0,2017-05-17 00:00:00,10,Avenida,Chile,1.0,-58.38118367,-34.61646839,Pasajeros,Cruce
2017-0064,Pasajero_acompañante,Cargas,Masculino,61,0.0,1.0,2017-05-20 00:00:00,5,Calle,Maipu,1.0,-58.37653284,-34.60582475,Auto,Cruce
2017-0065,Ciclista,Bicicleta,Masculino,21,0.0,1.0,2017-05-22 00:00:00,16,Avenida,Suarez Av.,4.0,-58.37709334,-34.64035082,Cargas,Cruce
2017-0066,Peaton,Peaton,Masculino,10,0.0,1.0,2017-05-22 00:00:00,18,Avenida,San Martin Av.,15.0,-58.46002142,-34.60409469,Pasajeros,Cruce
2017-0067,Conductor,Moto,Masculino,21,0.0,1.0,2017-05-23 00:00:00,2,Avenida,Directorio Av.,6.0,-58.43381970,-34.62801894,Cargas,Cruce
2017-0068,Conductor,Moto,Masculino,32,0.0,1.0,2017-05-27 00:00:00,19,Avenida,"Rabanal, Francisco, Intendente Av.",8.0,-58.43580656,-34.66437532,Objeto Fijo,Altura
2017-0069,Conductor,Moto,Masculino,39,0.0,1.0,2017-05-24 00:00:00,14,Autopista,"Paz, Gral. Av.",9.0,-58.52173071,-34.65997463,,Cruce
2017-0070,Peaton,Peaton,Masculino,80,1.0,1.0,2017-05-30 00:00:00,13,Calle,Nueva York,11.0,-58.50791763,-34.59804273,Auto,Altura
2017-0072,Conductor,Auto,Masculino,25,0.0,1.0,2017-06-03 00:00:00,23,Avenida,de los Constituyentes Av.,12.0,-58.49175088,-34.58226957,Auto,Cruce
2017-0073,Conductor,Moto,Masculino,19,0.0,1.0,2017-06-04 00:00:00,9,Avenida,Corrientes Av.,3.0,-58.40781467,-34.60425669,Auto,Cruce
2017-0074,,,Masculino,70,0.0,1.0,2017-06-04 00:00:00,12,Calle,Casco,9.0,-58.52567073,-34.63787791,,Altura
2017-0075,Peaton,Peaton,Masculino,55,0.0,1.0,2017-06-12 00:00:00,22,Avenida,de Mayo Av.,1.0,-58.38154200,-34.60906385,Moto,Cruce
2017-0076,Peaton,Peaton,Femenino,30,0.0,1.0,2017-06-13 00:00:00,14,Avenida,"Castillo, Ramon S., Pres. Av.",2.0,-58.38526125,-34.57805810,Cargas,Cruce
2017-0077,Conductor,Moto,Femenino,60,1.0,1.0,2017-06-17 00:00:00,23,Calle,Fray Justo Santamaria de Oro,14.0,-58.42934104,-34.58451712,Cargas,Altura
2017-0079,Conductor,Moto,Masculino,33,0.0,1.0,2017-06-19 00:00:00,16,Calle,Mexico,3.0,-58.40657493,-34.61781124,Cargas,Cruce
2017-0080,Peaton,Peaton,Femenino,95,0.0,1.0,2017-06-22 00:00:00,10,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.49525314,-34.64487785,Cargas,Cruce
2017-0082,Peaton,Peaton,Masculino,36,0.0,1.0,2017-06-25 00:00:00,22,Avenida,entre Rios Av.,4.0,-58.39092851,-34.62932696,Auto,Cruce
2017-0083,Conductor,Moto,Masculino,37,0.0,1.0,2017-07-04 00:00:00,0,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.49603546,-34.64564271,Cargas,Cruce
2017-0084,Peaton,Peaton,Femenino,73,0.0,1.0,2017-07-05 00:00:00,12,Avenida,del Libertador Av.,2.0,-58.38502878,-34.58703485,Pasajeros,Cruce
2017-0085,Peaton,Peaton,Masculino,84,0.0,1.0,2017-07-07 00:00:00,14,Avenida,Tacuari,4.0,-58.37261143,-34.63150425,Pasajeros,Cruce
2017-0086,Peaton,Peaton,Femenino,30,0.0,1.0,2017-07-09 00:00:00,7,Avenida,Rivadavia Av.,9.0,-58.51876802,-34.63905965,Moto,Cruce
2017-0087,Peaton,Peaton,Femenino,73,0.0,1.0,2017-07-10 00:00:00,10,Calle,24 de Noviembre,3.0,-58.41095567,-34.61516101,Auto,Altura
2017-0088,Peaton,Peaton,Masculino,43,0.0,1.0,2017-07-10 00:00:00,22,Avenida,Paseo Colon Av.,1.0,-58.36797542,-34.62519403,Pasajeros,Cruce
2017-0089,,,Masculino,23,,1.0,2017-07-13 00:00:00,12,Calle,"Leguizamon, Martiniano",9.0,-58.51514709,-34.64787051,Auto,Altura
2017-0090,Peaton,Peaton,Masculino,22,0.0,1.0,2017-07-15 00:00:00,5,Autopista,Chivilcoy Av.,11.0,-58.51925642,-34.59171721,Auto,Cruce
2017-0091,Conductor,Moto,Masculino,58,0.0,1.0,2017-07-15 00:00:00,13,Autopista,Superi,12.0,-58.48671535,-34.54321216,,Cruce
2017-0092,Peaton,Peaton,Masculino,66,0.0,1.0,2017-07-24 00:00:00,22,Autopista,Autopista 25 de Mayo,1.0,-58.38268809,-34.62282019,Auto,Cruce
2017-0093,Peaton,Peaton,Masculino,,0.0,1.0,2017-07-25 00:00:00,16,Autopista,"Lugones, Leopoldo Av.",13.0,-58.43633522,-34.54966288,Auto,Cruce
2017-0094,Ciclista,Bicicleta,Femenino,56,0.0,1.0,2017-07-27 00:00:00,8,Calle,"Hugo, Victor",10.0,-58.52640838,-34.61765855,Cargas,Altura
2017-0095,Conductor,Moto,Masculino,36,0.0,1.0,2017-08-06 00:00:00,8,Avenida,Cordoba Av.,14.0,-58.41894306,-34.59778875,Auto,Cruce
2017-0096,Peaton,Peaton,Masculino,87,0.0,1.0,2017-08-07 00:00:00,19,Avenida,Cabildo Av.,13.0,-58.46756026,-34.54972741,Pasajeros,Cruce
2017-0098,Peaton,Peaton,Femenino,61,0.0,1.0,2017-08-08 00:00:00,12,Calle,"Bonifacio, Jose",7.0,-58.45715752,-34.63132912,Auto,Altura
2017-0099,Ciclista,Bicicleta,Masculino,28,0.0,1.0,2017-08-17 00:00:00,19,Avenida,"Figueroa Alcorta, Pres. Av.",14.0,-58.42406784,-34.56213916,Auto,Altura
2017-0100,Pasajero_acompañante,Moto,Femenino,16,0.0,1.0,2017-08-21 00:00:00,7,Calle,Republica Bolivariana de Venezuela,3.0,-58.39674470,-34.61512051,Objeto Fijo,Altura
2017-0101,Peaton,Peaton,Femenino,61,0.0,1.0,2017-08-23 00:00:00,10,Avenida,"Lacroze, Federico Av.",13.0,-58.44537508,-34.57084818,Multiple,Cruce
2017-0102,Peaton,Peaton,Masculino,46,0.0,1.0,2017-08-24 00:00:00,1,Avenida,"Iriarte, Gral. Av.",4.0,-58.40056767,-34.65107080,Cargas,Cruce
2017-0104,Peaton,Peaton,Femenino,18,0.0,1.0,2017-08-25 00:00:00,9,Avenida,9 de Julio Av.,1.0,-58.38109568,-34.61853244,Cargas,Cruce
2017-0106,Peaton,Peaton,Femenino,85,0.0,1.0,2017-08-31 00:00:00,19,Calle,Fray Justo Santamaria de Oro,14.0,-58.42533612,-34.58035258,Pasajeros,Cruce
2017-0107,Conductor,Moto,Masculino,41,0.0,1.0,2017-09-01 00:00:00,11,Avenida,del Libertador Av.,13.0,-58.46062311,-34.54395182,Cargas,Cruce
2017-0108,Pasajero_acompañante,Auto,Masculino,17,0.0,2.0,2017-09-02 00:00:00,4,Autopista,"Paz, Gral. Av.",12.0,-58.49491054,-34.54795581,Auto,Cruce
2017-0108,Pasajero_acompañante,Auto,Masculino,10,0.0,2.0,2017-09-02 00:00:00,4,Autopista,"Paz, Gral. Av.",12.0,-58.49491054,-34.54795581,Auto,Cruce
2017-0109,Conductor,Moto,Masculino,21,1.0,1.0,2017-09-04 00:00:00,21,Avenida,Directorio Av.,7.0,-58.47130269,-34.63665402,Auto,Cruce
2017-0110,Peaton,Peaton,Masculino,56,1.0,1.0,2017-09-06 00:00:00,14,Avenida,Lavalle,1.0,-58.37048800,-34.60189492,Pasajeros,Cruce
2017-0111,Peaton,Peaton,Femenino,79,0.0,1.0,2017-09-07 00:00:00,18,Calle,Uspallata,4.0,-58.42023854,-34.64234110,Cargas,Cruce
2017-0112,Pasajero_acompañante,Auto,Masculino,1,,2.0,2017-09-10 00:00:00,9,Autopista,Autopista 25 de Mayo,7.0,-58.45807401,-34.63997430,Objeto Fijo,
2017-0112,Pasajero_acompañante,Auto,Masculino,,3.0,2.0,2017-09-10 00:00:00,9,Autopista,Autopista 25 de Mayo,7.0,-58.45807401,-34.63997430,Objeto Fijo,
2017-0113,Peaton,Peaton,Femenino,76,0.0,1.0,2017-09-11 00:00:00,6,Avenida,Santa Fe Av.,1.0,-58.37697717,-34.59573848,Pasajeros,Cruce
2017-0114,Conductor,Auto,Masculino,26,0.0,1.0,2017-09-15 00:00:00,2,Avenida,Alvear Av.,2.0,-58.39100580,-34.58498660,Objeto Fijo,Cruce
2017-0115,Conductor,Moto,Masculino,34,,1.0,2017-09-19 00:00:00,18,Avenida,Pavon Av.,5.0,-58.42182126,-34.63089661,Bicicleta,Cruce
2017-0116,Conductor,Moto,Masculino,22,0.0,1.0,2017-09-20 00:00:00,22,Autopista,"Paz, Gral. Av.",12.0,-58.51389422,-34.58075791,Objeto Fijo,Altura
2017-0118,Pasajero_acompañante,Moto,Femenino,26,7.0,1.0,2017-09-22 00:00:00,7,Avenida,Vieytes,4.0,-58.37585415,-34.65232158,Auto,Cruce
2017-0120,Conductor,Moto,Masculino,20,0.0,1.0,2017-10-02 00:00:00,15,Autopista,Autopista Dellepiane Luis Tte. Gral.,9.0,-58.47297505,-34.66245085,Cargas,Cruce
2017-0123,Peaton,Peaton,Femenino,36,0.0,1.0,2017-10-10 00:00:00,1,Avenida,Albari?o,8.0,-58.46855503,-34.67216349,Auto,Cruce
2017-0124,Conductor,Moto,Masculino,51,0.0,1.0,2017-10-12 00:00:00,14,Calle,"Ramirez de Velasco, Juan",15.0,-58.44254033,-34.59185043,Pasajeros,Altura
2017-0125,Conductor,Moto,Masculino,29,0.0,1.0,2017-10-13 00:00:00,6,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.46622247,-34.67926929,Objeto Fijo,Cruce
2017-0126,Pasajero_acompañante,Auto,Masculino,39,,2.0,2017-10-14 00:00:00,6,Avenida,Riestra Av.,8.0,-58.48003734,-34.68148508,Objeto Fijo,Cruce
2017-0126,Conductor,Auto,Masculino,36,0.0,2.0,2017-10-14 00:00:00,6,Avenida,Riestra Av.,8.0,-58.48003734,-34.68148508,Objeto Fijo,Cruce
2017-0127,Pasajero_acompañante,Moto,Masculino,24,0.0,1.0,2017-10-16 00:00:00,7,Avenida,Gallo,2.0,-58.41192137,-34.59800248,Moto,Cruce
2017-0128,Peaton,Peaton,Femenino,60,0.0,1.0,2017-10-17 00:00:00,12,Calle,"Aranguren, Juan F., Dr.",6.0,-58.44034689,-34.61349731,Pasajeros,Altura
2017-0129,Conductor,Moto,Masculino,57,0.0,1.0,2017-10-26 00:00:00,19,Autopista,Autopista Perito Moreno,9.0,-58.47155277,-34.64925746,Pasajeros,Cruce
2017-0130,Conductor,Auto,Masculino,23,0.0,1.0,2017-10-27 00:00:00,5,Avenida,Chorroarin,15.0,-58.47883099,-34.59967065,Cargas,Cruce
2017-0132,Conductor,Moto,Masculino,23,0.0,1.0,2017-10-30 00:00:00,14,Avenida,Cosquin,8.0,-58.46552171,-34.69374130,Pasajeros,Cruce
2017-0134,Peaton,Peaton,Femenino,47,0.0,1.0,2017-11-06 00:00:00,18,Avenida,"Roca, Cnel. Av.",8.0,-58.44239720,-34.66777987,Pasajeros,Altura
2017-0135,Conductor,Moto,Masculino,24,0.0,1.0,2017-11-07 00:00:00,12,Avenida,Warnes Av.,15.0,-58.47032551,-34.59626814,Cargas,Cruce
2017-0136,Peaton,Peaton,Masculino,55,0.0,1.0,2017-11-16 00:00:00,8,Avenida,Barco Centenera del,4.0,-58.41827843,-34.65522746,Pasajeros,Cruce
2017-0137,Peaton,Peaton,Femenino,60,0.0,1.0,2017-11-17 00:00:00,11,Avenida,Mosconi General Av.,11.0,-58.51280715,-34.59279388,Cargas,Cruce
2017-0138,Pasajero_acompañante,Moto,Masculino,25,0.0,1.0,2017-11-19 00:00:00,10,Avenida,Lafuente Av.,7.0,-58.46258582,-34.64385704,Objeto Fijo,Cruce
2017-0139,Pasajero_acompañante,Auto,Femenino,15,0.0,1.0,2017-11-19 00:00:00,22,Avenida,"Roca, Cnel. Av.",8.0,-58.45064148,-34.68003614,Objeto Fijo,Cruce
2017-0140,Conductor,Moto,Masculino,24,0.0,1.0,2017-11-19 00:00:00,23,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.42444444444444,-34.650277777777774,Pasajeros,
2017-0141,Peaton,Peaton,Femenino,22,0.0,1.0,2017-11-23 00:00:00,19,Avenida,la Plata Av.,6.0,-58.42717783,-34.62513374,Pasajeros,Cruce
2017-0143,Conductor,Auto,Masculino,50,0.0,1.0,2017-11-25 00:00:00,21,Calle,"Trelles, Manuel R.",11.0,-58.46442001,-34.60724519,Pasajeros,Cruce
2017-0144,Pasajero_acompañante,Auto,Femenino,50,0.0,1.0,2017-11-26 00:00:00,6,Autopista,"Roca, Cnel. Av.",8.0,-58.47064556,-34.69843756,Objeto Fijo,Cruce
2017-0145,Conductor,Moto,Masculino,58,0.0,1.0,2017-11-26 00:00:00,17,Calle,Maza,5.0,-58.41677733,-34.61223119,Auto,Cruce
2017-0147,Conductor,Moto,Masculino,49,0.0,1.0,2017-11-28 00:00:00,11,Autopista,"Paz, Gral. Av.",9.0,-58.50251790,-34.67450313,Auto,Cruce
2017-0148,Peaton,Peaton,Femenino,82,0.0,1.0,2017-11-29 00:00:00,10,Avenida,San Juan Av.,3.0,-58.40708125,-34.62438894,Pasajeros,Cruce
2017-0149,Peaton,Peaton,Masculino,13,0.0,1.0,2017-11-30 00:00:00,12,Avenida,Paseo Colon Av.,1.0,-58.36947198,-34.61477051,Pasajeros,Cruce
2017-0150,Peaton,Peaton,Masculino,56,0.0,1.0,2017-12-04 00:00:00,1,Avenida,Rivadavia Av.,9.0,-58.51140889,-34.63934531,Auto,Cruce
2017-0151,Peaton,Peaton,Masculino,,0.0,1.0,2017-12-04 00:00:00,2,Calle,Vieytes,4.0,-58.37460912,-34.65559133,Pasajeros,Cruce
2017-0152,Ciclista,Bicicleta,Masculino,19,0.0,1.0,2017-12-06 00:00:00,17,Calle,Cachi,4.0,-58.41146277,-34.65073916,Pasajeros,Cruce
2017-0153,Pasajero_acompañante,Moto,Masculino,,1.0,2.0,2017-12-11 00:00:00,2,Avenida,Rosario,6.0,-58.42855267,-34.61829385,Pasajeros,Cruce
2017-0153,Conductor,Moto,Masculino,30,1.0,2.0,2017-12-11 00:00:00,2,Avenida,Rosario,6.0,-58.42855267,-34.61829385,Pasajeros,Cruce
2017-0154,Peaton,Peaton,Masculino,76,0.0,1.0,2017-12-11 00:00:00,9,Avenida,entre Rios Av.,4.0,-58.39035581,-34.63412287,Pasajeros,Cruce
2017-0155,,,Masculino,77,,1.0,2017-12-12 00:00:00,21,Avenida,Rivadavia Av.,7.0,-58.45593915,-34.62656868,Moto,Altura
2017-0157,Conductor,Auto,Masculino,53,0.0,1.0,2017-12-17 00:00:00,9,Autopista,"Paz, Gral. Av.",9.0,-58.52866211,-34.64597065,Pasajeros,Cruce
2017-0158,Conductor,Moto,Masculino,32,0.0,1.0,2017-12-18 00:00:00,21,Autopista,Gualeguaychu,11.0,-58.52037476,-34.59407024,Auto,Cruce
2017-0159,Conductor,Moto,Masculino,27,0.0,1.0,2017-12-20 00:00:00,4,Avenida,Independencia Av.,1.0,-58.38896772,-34.61799615,Auto,Cruce
2017-0160,Peaton,Peaton,Femenino,30,0.0,1.0,2017-12-22 00:00:00,13,Avenida,Nazca Av.,7.0,-58.47074114,-34.62771756,Moto,Altura
2017-0161,Peaton,Peaton,Femenino,30,0.0,1.0,2017-12-26 00:00:00,15,Avenida,"Peron, Eva Av.",9.0,-58.48200819,-34.65969965,Auto,Altura
