Id,Rol,Víctima,Sexo,Edad,Días_de_muerte_post_accidente,No_víctimas,Fecha,Hora,Tipo_de_calle,Calle,Comuna,X,Y,Acusado,Cruce_o_altura
2018-0001,Peaton,Peaton,Masculino,83,1.0,1.0,2018-01-01 00:00:00,22,Avenida,San Juan Av.,3.0,-58.39536773,-34.62297346,Moto,Cruce
2018-0002,Ciclista,Bicicleta,Femenino,26,0.0,1.0,2018-01-03 00:00:00,16,Calle,Peru,1.0,-58.37456088,-34.61895467,Pasajeros,Altura
2018-0003,Peaton,Peaton,Femenino,58,0.0,1.0,2018-01-05 00:00:00,10,Avenida,"Pueyrredon, Honorio, Dr. Av.",15.0,-58.44860217,-34.60395657,Multiple,Cruce
2018-0004,Conductor,Moto,Masculino,39,0.0,1.0,2018-01-09 00:00:00,9,Avenida,del Libertador Av.,13.0,-58.46129513,-34.54332766,Multiple,Cruce
2018-0005,Peaton,Peaton,Masculino,54,0.0,1.0,2018-01-09 00:00:00,22,Avenida,Paseo Colon Av.,1.0,-58.36907201,-34.61953517,Pasajeros,Altura
2018-0006,Ciclista,Bicicleta,Femenino,45,0.0,1.0,2018-01-10 00:00:00,21,Calle,Valle,6.0,-58.44062219,-34.62499107,Pasajeros,Cruce
2018-0007,Conductor,Auto,Masculino,46,0.0,1.0,2018-01-11 00:00:00,2,Autopista,Autopista Perito Moreno,9.0,-58.52502765,-34.63601265,Auto,
2018-0008,Conductor,Moto,Femenino,32,0.0,1.0,2018-01-12 00:00:00,17,Avenida,"Huergo, Ing. Av.",1.0,-58.36659655,-34.61687778,Cargas,Cruce
2018-0009,Conductor,Moto,Masculino,19,0.0,1.0,2018-01-14 00:00:00,2,Avenida,Pilcomayo,4.0,-58.36737389,-34.62763661,Moto,Cruce
2018-0010,Conductor,Moto,Masculino,40,0.0,1.0,2018-01-18 00:00:00,5,Calle,Cervantes,10.0,-58.49807953,-34.63038658,Cargas,Cruce
2018-0011,Peaton,Peaton,Masculino,84,0.0,1.0,2018-01-19 00:00:00,10,Avenida,Callao Av.,2.0,-58.39092703,-34.59088447,Pasajeros,Cruce
2018-0012,Conductor,Moto,Masculino,20,0.0,1.0,2018-01-26 00:00:00,13,Calle,Oliden,8.0,-58.46912006,-34.68049201,Pasajeros,Cruce
2018-0013,Conductor,Moto,Masculino,44,0.0,1.0,2018-01-28 00:00:00,8,Avenida,Congreso Av.,12.0,-58.48661286,-34.56786129,Auto,Cruce
2018-0014,Peaton,Peaton,Masculino,,4.0,1.0,2018-01-31 00:00:00,20,Avenida,"Moreno, Perito Av.",7.0,-58.44074927,-34.65080597,Moto,Cruce
2018-0015,Conductor,Moto,Masculino,28,0.0,2.0,2018-02-06 00:00:00,1,Avenida,Australia Av.,4.0,-58.38636298,-34.64684275,Pasajeros,Altura
2018-0015,Pasajero_acompañante,Moto,Masculino,19,0.0,2.0,2018-02-06 00:00:00,1,Avenida,Australia Av.,4.0,-58.38636298,-34.64684275,Pasajeros,Altura
2018-0016,Conductor,Moto,Masculino,31,0.0,1.0,2018-02-15 00:00:00,10,Avenida,del Libertador Av.,1.0,-58.37533517,-34.59276462,Cargas,Cruce
2018-0017,Peaton,Peaton,Masculino,35,3.0,1.0,2018-02-17 00:00:00,4,Avenida,San Pedrito Av.,7.0,-58.46963952,-34.63070603,Auto,Cruce
2018-0018,Conductor,Moto,Masculino,26,0.0,1.0,2018-02-17 00:00:00,7,Calle,Isabel la Catolica,4.0,-58.37207554,-34.64543658,Cargas,Cruce
2018-0019,Peaton,Peaton,Femenino,80,0.0,1.0,2018-02-17 00:00:00,12,Avenida,las Heras General Av.,2.0,-58.39189441,-34.59176378,Pasajeros,Cruce
2018-0020,Conductor,Moto,Masculino,26,0.0,1.0,2018-02-19 00:00:00,22,Autopista,Autopista Presidente Hector J. Campora,8.0,-58.45012957,-34.66518343,Cargas,
2018-0021,Peaton,Peaton,Femenino,62,0.0,1.0,2018-02-22 00:00:00,10,Avenida,"Alcorta, Amancio Av.",4.0,-58.40184094,-34.64546845,Pasajeros,Cruce
2018-0022,Conductor,Moto,Masculino,28,0.0,1.0,2018-02-24 00:00:00,0,Avenida,"Montes de Oca, Manuel Av.",4.0,-58.37441153,-34.63966783,Cargas,Cruce
2018-0023,Conductor,Moto,Masculino,28,0.0,1.0,2018-02-24 00:00:00,6,Calle,Barco Centenera del,6.0,-58.44110156,-34.62082399,Auto,Cruce
2018-0024,Peaton,Peaton,Masculino,70,0.0,1.0,2018-02-28 00:00:00,23,Avenida,Alvarez Thomas Av.,15.0,-58.47087351,-34.57827342,Cargas,Cruce
2018-0025,Peaton,Peaton,Masculino,70,1.0,1.0,2018-03-04 00:00:00,22,Avenida,Avellaneda Av.,7.0,-58.45962210,-34.62245140,Auto,Cruce
2018-0026,Conductor,Auto,Masculino,24,0.0,2.0,2018-03-09 00:00:00,4,Avenida,"Rabanal, Francisco, Intendente Av.",4.0,-58.41657793,-34.65476216,Cargas,Cruce
2018-0026,Pasajero_acompañante,Auto,Masculino,30,0.0,2.0,2018-03-09 00:00:00,4,Avenida,"Rabanal, Francisco, Intendente Av.",4.0,-58.41657793,-34.65476216,Cargas,Cruce
2018-0027,Peaton,Peaton,Femenino,74,0.0,1.0,2018-03-11 00:00:00,23,Calle,Castro,5.0,-58.41911301,-34.63722107,Moto,Cruce
2018-0028,Peaton,Peaton,Masculino,71,0.0,1.0,2018-03-13 00:00:00,15,Avenida,"Bilbao, Francisco Av.",9.0,-58.47120586,-34.64251042,Cargas,Cruce
2018-0029,Conductor,Moto,Masculino,26,0.0,1.0,2018-03-15 00:00:00,18,Avenida,Nazca Av.,11.0,-58.47418944,-34.62049672,Auto,Cruce
2018-0030,Conductor,Moto,Masculino,24,0.0,1.0,2018-03-20 00:00:00,1,Avenida,Plaza,15.0,-58.46720441,-34.57905579,Moto,Cruce
2018-0031,Conductor,Moto,Masculino,31,0.0,1.0,2018-03-28 00:00:00,10,Avenida,Gaona Av.,11.0,-58.46909362,-34.61779710,Cargas,Cruce
2018-0032,Peaton,Peaton,Masculino,70,0.0,1.0,2018-04-02 00:00:00,13,Avenida,Cabildo Av.,13.0,-58.44704343,-34.56888640,Pasajeros,Cruce
2018-0033,Conductor,Moto,Femenino,42,3.0,1.0,2018-04-07 00:00:00,7,Avenida,Camarones,10.0,-58.50535541,-34.62902048,Cargas,Cruce
2018-0034,Peaton,Peaton,Masculino,24,0.0,1.0,2018-04-11 00:00:00,18,Avenida,Santa Fe Av.,2.0,-58.40021675,-34.59522198,Pasajeros,Altura
2018-0035,Peaton,Peaton,Femenino,39,0.0,1.0,2018-04-12 00:00:00,16,Avenida,Rivadavia Av.,7.0,-58.46325991,-34.62919627,Pasajeros,Altura
2018-0036,Conductor,Moto,Masculino,37,2.0,1.0,2018-04-13 00:00:00,23,Avenida,San Martin Av.,15.0,-58.49471482,-34.59694755,Auto,Cruce
2018-0037,Peaton,Peaton,Masculino,84,1.0,1.0,2018-04-18 00:00:00,18,Avenida,Cordoba Av.,2.0,-58.39872610,-34.59975962,Cargas,Cruce
2018-0038,Peaton,Peaton,Femenino,59,0.0,2.0,2018-04-20 00:00:00,17,Avenida,Rivadavia Av.,1.0,-58.38872177,-34.60885045,Auto,Altura
2018-0038,Peaton,Peaton,Masculino,61,0.0,2.0,2018-04-20 00:00:00,17,Avenida,Rivadavia Av.,1.0,-58.38872177,-34.60885045,Auto,Altura
2018-0039,Peaton,Peaton,Masculino,37,0.0,1.0,2018-04-21 00:00:00,22,Autopista,"Lugones, Leopoldo Av.",14.0,-58.43055555555555,-34.58888888888889,Auto,
2018-0040,Peaton,Peaton,Femenino,,0.0,1.0,2018-04-27 00:00:00,11,Calle,"Freire, Ramon, Cap. Gral.",13.0,-58.45686132,-34.57305993,Cargas,Cruce
2018-0041,Peaton,Peaton,Femenino,78,0.0,1.0,2018-04-27 00:00:00,13,Avenida,la Plata Av.,4.0,-58.42281627,-34.64282424,Pasajeros,Cruce
2018-0042,Pasajero_acompañante,Moto,Masculino,23,0.0,1.0,2018-04-27 00:00:00,18,Calle,Brandsen,4.0,-58.38666024,-34.63953396,Cargas,Cruce
2018-0043,Conductor,Moto,Masculino,25,1.0,1.0,2018-04-28 00:00:00,6,Avenida,"Vilardebo, Teodoro",11.0,-58.49122843,-34.61207587,Auto,Cruce
2018-0044,Peaton,Peaton,Femenino,50,0.0,1.0,2018-04-28 00:00:00,9,Avenida,Alberti,3.0,-58.40098306,-34.61866627,Auto,Cruce
2018-0045,Conductor,Auto,Masculino,60,0.0,1.0,2018-04-30 00:00:00,7,Avenida,Alvarez Thomas Av.,13.0,-58.45448963,-34.57916920,Cargas,Altura
2018-0046,Peaton,Peaton,Masculino,11,0.0,1.0,2018-05-02 00:00:00,3,Autopista,"Paz, Gral. Av.",9.0,-58.52927982,-34.63931752,Auto,Cruce
2018-0047,Peaton,Peaton,Masculino,82,1.0,1.0,2018-05-08 00:00:00,19,Avenida,Corrientes Av.,15.0,-58.44759966,-34.59170240,Pasajeros,Cruce
2018-0048,Peaton,Peaton,Masculino,57,7.0,1.0,2018-05-09 00:00:00,10,Avenida,Rivadavia Av.,7.0,-58.46411215,-34.62925068,Pasajeros,Cruce
2018-0049,Peaton,Peaton,Femenino,40,2.0,1.0,2018-05-11 00:00:00,19,Calle,Quesada,13.0,-58.46213220,-34.55395823,Auto,Altura
2018-0050,Peaton,Peaton,Femenino,47,10.0,1.0,2018-05-14 00:00:00,18,Avenida,Cabildo Av.,13.0,-58.45669422,-34.56203610,Pasajeros,Cruce
2018-0051,Peaton,Peaton,Femenino,57,0.0,1.0,2018-05-15 00:00:00,21,Calle,California,4.0,-58.35977160,-34.64341878,Auto,Cruce
2018-0052,Peaton,Peaton,Masculino,78,1.0,1.0,2018-05-18 00:00:00,20,Avenida,"Carril, Salvador Maria del Av.",15.0,-58.49820145,-34.59070093,Pasajeros,Cruce
2018-0053,Conductor,Moto,Masculino,43,0.0,1.0,2018-05-20 00:00:00,2,Calle,San Luis,3.0,-58.41059280,-34.59939180,Auto,Cruce
2018-0054,Peaton,Peaton,Femenino,86,3.0,1.0,2018-05-22 00:00:00,11,Calle,Lugones,12.0,-58.47969138,-34.57121563,Bicicleta,Altura
2018-0055,Conductor,Moto,Masculino,21,0.0,1.0,2018-05-29 00:00:00,7,Avenida,Independencia Av.,3.0,-58.40351561,-34.61883916,Auto,Cruce
2018-0056,Peaton,Peaton,Femenino,69,2.0,1.0,2018-06-02 00:00:00,13,Avenida,Rivadavia Av.,9.0,-58.51973844,-34.63918987,Pasajeros,Altura
2018-0057,Conductor,Moto,Masculino,33,1.0,1.0,2018-06-03 00:00:00,3,Calle,Combate de los Pozos,3.0,-58.39311376,-34.62163006,Pasajeros,Cruce
2018-0058,Conductor,Moto,Masculino,26,10.0,1.0,2018-06-03 00:00:00,6,Avenida,Cordoba Av.,15.0,-58.43531242,-34.59082159,Auto,Cruce
2018-0059,Conductor,Moto,Masculino,54,0.0,1.0,2018-06-08 00:00:00,6,Avenida,"Garay, Juan de Av.",5.0,-58.41178165,-34.63035454,otro,Cruce
2018-0060,Peaton,Peaton,Masculino,51,0.0,1.0,2018-06-08 00:00:00,12,Avenida,Lavalle,1.0,-58.37048800,-34.60189492,Pasajeros,Cruce
2018-0061,Conductor,Moto,Masculino,51,0.0,1.0,2018-06-10 00:00:00,11,Calle,estados Unidos,3.0,-58.39883882,-34.61964833,Moto,Cruce
2018-0062,Peaton,Peaton,Masculino,32,0.0,1.0,2018-06-14 00:00:00,1,Calle,Rosario,6.0,-58.44110156,-34.62082399,Cargas,Cruce
2018-0063,Peaton,Peaton,Femenino,28,1.0,1.0,2018-06-16 00:00:00,21,Avenida,"Alem, Leandro N. Av.",1.0,-58.37093138,-34.59952725,Pasajeros,Cruce
2018-0064,Conductor,Auto,Masculino,30,0.0,1.0,2018-06-25 00:00:00,1,Avenida,Varela Av.,7.0,-58.45855262,-34.63953253,Cargas,Cruce
2018-0065,Conductor,Moto,Masculino,35,0.0,1.0,2018-06-26 00:00:00,17,Calle,"Pellegrini, Carlos",1.0,-58.38161909,-34.59283447,Cargas,Cruce
2018-0066,Peaton,Peaton,Masculino,73,0.0,1.0,2018-06-28 00:00:00,11,Avenida,Corrientes Av.,15.0,-58.45511899,-34.58698157,Pasajeros,Cruce
2018-0067,Pasajero_acompañante,Pasajeros,Femenino,81,7.0,1.0,2018-06-29 00:00:00,16,Avenida,"Montes de Oca, Manuel Av.",4.0,-58.37724226,-34.62973033,Auto,Cruce
2018-0068,Conductor,Moto,Masculino,21,0.0,1.0,2018-07-01 00:00:00,9,Avenida,Carabobo Av.,7.0,-58.45546217,-34.62930339,Auto,Cruce
2018-0069,Ciclista,Bicicleta,Masculino,20,0.0,1.0,2018-07-04 00:00:00,21,Avenida,Cordoba Av.,2.0,-58.39897064,-34.59954925,Pasajeros,Altura
2018-0070,Conductor,Moto,Masculino,33,0.0,1.0,2018-07-07 00:00:00,15,Calle,estados Unidos,3.0,-58.40917826,-34.62126274,Pasajeros,Cruce
2018-0071,Conductor,Moto,Masculino,,0.0,1.0,2018-07-10 00:00:00,17,Avenida,Moreno,1.0,-58.36726348,-34.61099738,Cargas,Cruce
2018-0072,Conductor,Moto,Masculino,27,2.0,1.0,2018-07-11 00:00:00,13,Autopista,Autopista Dellepiane Luis Tte. Gral.,8.0,-58.48267426,-34.68454456,Cargas,
2018-0073,Peaton,Peaton,Femenino,67,0.0,1.0,2018-07-11 00:00:00,15,Avenida,"Iriarte, Gral. Av.",4.0,-58.39546165,-34.65168841,Cargas,Altura
2018-0074,Conductor,Auto,Masculino,25,0.0,1.0,2018-07-14 00:00:00,6,Avenida,"Alberdi, Juan Bautista Av.",7.0,-58.46941984,-34.63376545,Cargas,Altura
2018-0075,Peaton,Peaton,Masculino,23,0.0,1.0,2018-07-15 00:00:00,7,Avenida,del Libertador Av.,14.0,-58.40367321,-34.58129246,Auto,Cruce
2018-0076,Conductor,Auto,Masculino,73,0.0,1.0,2018-07-16 00:00:00,9,Calle,"Chavez, Jorge",9.0,-58.52932872,-34.65014993,Cargas,Cruce
2018-0077,Conductor,Auto,Masculino,58,1.0,1.0,2018-07-16 00:00:00,23,Calle,"Urquiza, Gral.",3.0,-58.40917826,-34.62126274,Cargas,Cruce
2018-0078,Peaton,Peaton,Masculino,27,0.0,1.0,2018-07-21 00:00:00,6,Calle,Paraguay,2.0,-58.41264127,-34.59473294,Auto,Cruce
2018-0079,Peaton,Peaton,Masculino,,0.0,1.0,2018-07-23 00:00:00,7,Autopista,de los Corrales Av.,9.0,-58.50877521,-34.66977709,Cargas,Cruce
2018-0080,Peaton,Peaton,Masculino,26,0.0,1.0,2018-07-25 00:00:00,22,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.51232237,-34.65903530,Auto,Cruce
2018-0081,Peaton,Peaton,Masculino,35,0.0,1.0,2018-07-29 00:00:00,6,Avenida,Castanares Av.,7.0,-58.44744156,-34.64567171,Multiple,Cruce
2018-0082,Conductor,Moto,Femenino,17,0.0,1.0,2018-08-01 00:00:00,15,Avenida,Larrazabal,9.0,-58.49441273,-34.65869968,Cargas,Cruce
2018-0083,Conductor,Moto,Masculino,,0.0,1.0,2018-08-02 00:00:00,5,Autopista,"Paz, Gral. Av.",8.0,-58.47976785,-34.69153196,Cargas,Cruce
2018-0084,Peaton,Peaton,Masculino,45,0.0,1.0,2018-08-03 00:00:00,7,Avenida,"Moreau de Justo, Alicia Av.",1.0,-58.36523349,-34.62260331,Cargas,Cruce
2018-0085,Pasajero_acompañante,Moto,Femenino,22,0.0,2.0,2018-08-03 00:00:00,18,Avenida,entre Rios Av.,3.0,-58.39118948,-34.62704273,Pasajeros,Cruce
2018-0085,Conductor,Moto,Masculino,30,0.0,2.0,2018-08-03 00:00:00,18,Avenida,entre Rios Av.,3.0,-58.39118948,-34.62704273,Pasajeros,Cruce
2018-0086,Peaton,Peaton,Masculino,40,0.0,1.0,2018-08-10 00:00:00,21,Avenida,Directorio Av.,9.0,-58.49019551,-34.65015854,Pasajeros,Cruce
2018-0087,Peaton,Peaton,Masculino,75,5.0,1.0,2018-08-15 00:00:00,19,Avenida,Pavon Av.,5.0,-58.41644362,-34.63023775,Pasajeros,Cruce
2018-0088,Conductor,Moto,Masculino,,0.0,1.0,2018-08-17 00:00:00,16,Autopista,"Paz, Gral. Av.",12.0,-58.50073810,-34.54979510,Cargas,Cruce
2018-0089,Peaton,Peaton,Masculino,80,0.0,1.0,2018-08-17 00:00:00,17,Avenida,Pichincha Av.,4.0,-58.39626094,-34.63036565,Pasajeros,Cruce
2018-0090,Conductor,Moto,Masculino,27,0.0,1.0,2018-08-18 00:00:00,10,Avenida,27 de Febrero Av.,8.0,-58.43284809,-34.67051543,Auto,Cruce
2018-0091,Pasajero_acompañante,Auto,Femenino,23,0.0,1.0,2018-08-19 00:00:00,18,Autopista,Autopista Perito Moreno,9.0,-58.52280139,-34.63659934,Auto,Cruce
2018-0092,Conductor,Moto,Masculino,23,0.0,1.0,2018-08-20 00:00:00,8,Avenida,Cordoba Av.,14.0,-58.42336930,-34.59774487,Auto,Cruce
2018-0093,Peaton,Peaton,Masculino,24,0.0,1.0,2018-08-20 00:00:00,8,Calle,15 de Noviembre de 1889,1.0,-58.38691681,-34.63105973,Pasajeros,Altura
2018-0094,Conductor,Moto,Masculino,32,0.0,1.0,2018-08-23 00:00:00,5,Calle,"Salguero, Jeronimo",14.0,-58.41169020,-34.58579880,Pasajeros,Cruce
2018-0095,Pasajero_acompañante,Auto,Femenino,49,0.0,1.0,2018-08-26 00:00:00,0,Avenida,Lacarra Av.,9.0,-58.46739825,-34.65117757,Auto,Cruce
2018-0096,Peaton,Peaton,Masculino,39,0.0,1.0,2018-08-31 00:00:00,22,Autopista,Autopista Presidente H?ctor J. C?mpora,8.0,-58.44483258,-34.67152226,Auto,Cruce
2018-0097,Conductor,Auto,Femenino,35,0.0,1.0,2018-09-02 00:00:00,10,Avenida,Varela Av.,8.0,-58.43254025,-34.66128115,otro,Cruce
2018-0098,Conductor,Auto,Masculino,55,0.0,2.0,2018-09-09 00:00:00,5,Autopista,"Paz, Gral. Av.",8.0,-58.47199387,-34.69640164,Auto,Cruce
2018-0098,Pasajero_acompañante,Auto,Masculino,54,0.0,2.0,2018-09-09 00:00:00,5,Autopista,"Paz, Gral. Av.",8.0,-58.47199387,-34.69640164,Auto,Cruce
2018-0099,Peaton,Peaton,Masculino,18,1.0,1.0,2018-09-12 00:00:00,14,Avenida,Rivadavia Av.,7.0,-58.46411215,-34.62925068,Pasajeros,Cruce
2018-0100,,Moto,Femenino,33,0.0,1.0,2018-09-20 00:00:00,10,Avenida,"Rawson de Dellepiane, Elvira Av.",1.0,-58.36217754,-34.62367156,Auto,Altura
2018-0101,Conductor,Auto,Masculino,,0.0,1.0,2018-09-21 00:00:00,0,Autopista,"Paz, Gral. Av.",12.0,-58.48098594,-34.54073130,Multiple,Cruce
2018-0102,Conductor,Moto,Masculino,20,0.0,1.0,2018-09-21 00:00:00,0,Calle,Famatina,4.0,-58.41083404,-34.64640709,Auto,Cruce
2018-0103,Peaton,Peaton,Masculino,1,2.0,1.0,2018-09-27 00:00:00,17,Avenida,Casta?ares Av.,7.0,-58.44609828,-34.64446729,Moto,Cruce
2018-0104,Conductor,Moto,Masculino,22,0.0,1.0,2018-10-01 00:00:00,8,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37709334,-34.64035082,Moto,Cruce
2018-0105,Peaton,Peaton,Femenino,56,0.0,1.0,2018-10-03 00:00:00,18,Avenida,Nazca Av.,7.0,-58.46963952,-34.63070603,Pasajeros,Cruce
2018-0106,Conductor,Moto,Masculino,27,0.0,1.0,2018-10-04 00:00:00,22,Avenida,"Figueroa Alcorta, Pres. Av.",13.0,-58.43674281,-34.55161027,Moto,Cruce
2018-0107,Peaton,Peaton,Femenino,62,0.0,1.0,2018-10-06 00:00:00,14,Avenida,Rivadavia Av.,3.0,-58.40596860,-34.61011987,Pasajeros,Cruce
2018-0108,Conductor,Moto,Masculino,37,1.0,1.0,2018-10-09 00:00:00,14,Avenida,de los Italianos Av.,1.0,-58.36154069,-34.60463618,Auto,Cruce
2018-0109,Peaton,Peaton,Masculino,34,0.0,1.0,2018-10-10 00:00:00,22,Avenida,Tucuman,1.0,-58.37062179,-34.60066507,Pasajeros,Cruce
2018-0110,Peaton,Peaton,Masculino,60,1.0,1.0,2018-10-13 00:00:00,3,Avenida,Corrientes Av.,15.0,-58.43220014,-34.60207186,Moto,Cruce
2018-0111,Conductor,Moto,Masculino,28,0.0,1.0,2018-10-19 00:00:00,12,Autopista,Autopista Perito Moreno,9.0,-58.46958442,-34.64949724,Cargas,
2018-0112,Conductor,Moto,Femenino,28,0.0,1.0,2018-10-24 00:00:00,9,Calle,Mu?ecas,15.0,-58.44671397,-34.59970903,Cargas,Cruce
2018-0113,Conductor,Moto,Masculino,20,0.0,1.0,2018-10-25 00:00:00,11,Calle,"Artigas, Jose Gervasio, Gral.",11.0,-58.47152163,-34.61474911,Cargas,Cruce
2018-0114,Conductor,Moto,Masculino,23,0.0,1.0,2018-10-30 00:00:00,2,Avenida,Solis,1.0,-58.39032921,-34.61807951,Auto,Cruce
2018-0115,Peaton,Peaton,Masculino,42,1.0,1.0,2018-10-31 00:00:00,12,Calle,"Bosch, Ventura",9.0,-58.52887773,-34.64297861,Pasajeros,Cruce
2018-0116,Peaton,Peaton,Masculino,48,7.0,1.0,2018-11-01 00:00:00,10,Autopista,"Paz, Gral. Av.",8.0,-58.49371157,-34.67981324,Cargas,Altura
2018-0117,Conductor,Moto,Masculino,30,4.0,1.0,2018-11-04 00:00:00,8,Avenida,"Peron, Eva Av.",9.0,-58.48266599,-34.66012327,Moto,Altura
2018-0118,Peaton,Peaton,Femenino,80,0.0,1.0,2018-11-05 00:00:00,14,Avenida,"Peron, Juan Domingo, Tte. General",3.0,-58.40612253,-34.60774301,Moto,Cruce
2018-0119,Peaton,Peaton,Femenino,32,1.0,1.0,2018-11-05 00:00:00,22,Avenida,"Rabanal, Francisco, Intendente Av.",8.0,-58.43613623,-34.66292532,,Cruce
2018-0120,Peaton,Peaton,Femenino,51,11.0,1.0,2018-11-09 00:00:00,13,Avenida,Monroe,12.0,-58.48250732,-34.57208238,Auto,Cruce
2018-0121,Peaton,Peaton,Femenino,72,0.0,1.0,2018-11-09 00:00:00,16,Avenida,Rivadavia Av.,10.0,-58.49945705,-34.63743280,Pasajeros,Cruce
2018-0122,Conductor,Auto,Masculino,33,0.0,1.0,2018-11-12 00:00:00,1,Autopista,Autopista Dellepiane Luis Tte. Gral.,8.0,-58.47743966,-34.67233407,Auto,Cruce
2018-0123,Conductor,Auto,Masculino,25,0.0,1.0,2018-11-12 00:00:00,3,Autopista,"Paz, Gral. Av.",9.0,-58.50251790,-34.67450313,,Cruce
2018-0124,Conductor,Cargas,Masculino,44,0.0,1.0,2018-11-15 00:00:00,19,Autopista,Autopista Perito Moreno,9.0,-58.52144411,-34.63682499,Cargas,
2018-0125,Peaton,Peaton,Masculino,29,1.0,1.0,2018-11-16 00:00:00,21,Avenida,Saenz Av.,4.0,-58.41650465,-34.65084045,Pasajeros,Cruce
2018-0126,Conductor,Moto,Masculino,27,5.0,1.0,2018-11-18 00:00:00,12,Autopista,"Paz, Gral. Av.",9.0,-58.52994219,-34.64055918,Auto,Cruce
2018-0127,Conductor,Moto,Masculino,29,0.0,1.0,2018-11-19 00:00:00,9,Autopista,"Paz, Gral. Av.",12.0,-58.50993046,-34.56919739,Moto,Cruce
2018-0128,Pasajero_acompañante,Auto,Masculino,49,0.0,2.0,2018-11-25 00:00:00,4,Autopista,"Paz, Gral. Av.",9.0,-58.52844623,-34.64592873,Pasajeros,Altura
2018-0128,Pasajero_acompañante,Auto,Femenino,39,0.0,2.0,2018-11-25 00:00:00,4,Autopista,"Paz, Gral. Av.",9.0,-58.52844623,-34.64592873,Pasajeros,Altura
2018-0129,Conductor,Moto,Masculino,37,2.0,1.0,2018-11-28 00:00:00,4,Avenida,"Newbery, Jorge Av.",15.0,-58.45021367,-34.58695347,Pasajeros,Cruce
2018-0130,Conductor,Moto,Masculino,,0.0,1.0,2018-12-03 00:00:00,3,Avenida,Gaona Av.,10.0,-58.49022072,-34.62770192,Pasajeros,Cruce
2018-0131,Conductor,Moto,Masculino,29,0.0,1.0,2018-12-07 00:00:00,19,Avenida,"Madero, Eduardo Av.",1.0,-58.36860866,-34.60106568,Cargas,Altura
2018-0132,Peaton,Peaton,Masculino,70,0.0,1.0,2018-12-12 00:00:00,8,Autopista,Autopista Arturo Illia,2.0,-58.39490504,-34.57241534,Cargas,Cruce
2018-0133,Peaton,Peaton,Femenino,60,0.0,1.0,2018-12-12 00:00:00,14,Avenida,Nazca Av.,7.0,-58.46963952,-34.63070603,Cargas,Cruce
2018-0134,Peaton,Peaton,Masculino,56,1.0,1.0,2018-12-12 00:00:00,21,Avenida,la Plata Av.,7.0,-58.42349365,-34.64019887,Moto,Cruce
2018-0135,Peaton,Peaton,Masculino,80,4.0,1.0,2018-12-18 00:00:00,14,Avenida,Belgrano Av.,1.0,-58.37471802,-34.61265002,Pasajeros,Cruce
2018-0136,Peaton,Peaton,Femenino,70,0.0,1.0,2018-12-18 00:00:00,15,Avenida,Rivadavia Av.,7.0,-58.46438789,-34.62913916,Pasajeros,Altura
2018-0137,Pasajero_acompañante,Moto,Masculino,29,1.0,1.0,2018-12-18 00:00:00,20,Calle,"Alsina, Adolfo",1.0,-58.38481975,-34.61100424,Pasajeros,Cruce
2018-0138,Pasajero_acompañante,Pasajeros,Femenino,79,0.0,1.0,2018-12-21 00:00:00,9,Calle,Bermudez,10.0,-58.50751833,-34.62073702,Pasajeros,Altura
