Id,Rol,Víctima,Sexo,Edad,Días_de_muerte_post_accidente,No_víctimas,Fecha,Hora,Tipo_de_calle,Calle,Comuna,X,Y,Acusado,Cruce_o_altura
2018-0139,Pasajero_acompañante,Moto,Masculino,28,2.0,1.0,2018-12-22 00:00:00,6,Calle,Santander,7.0,-58.44682986,-34.63888084,Moto,Altura
2018-0140,Conductor,Auto,Masculino,78,0.0,1.0,2018-12-22 00:00:00,8,Calle,Lanteri Julieta,1.0,-58.36004650,-34.61381341,Auto,Altura
2018-0141,Peaton,Peaton,Masculino,75,2.0,1.0,2018-12-22 00:00:00,17,Avenida,Maza,5.0,-58.41509546,-34.62085945,Moto,Cruce
2018-0142,Pasajero_acompañante,Cargas,Masculino,32,7.0,1.0,2018-12-25 00:00:00,13,Autopista,"Paz, Gral. Av.",12.0,-58.50997604,-34.57251072,Pasajeros,Altura
2018-0143,Conductor,Moto,Masculino,22,0.0,1.0,2018-12-29 00:00:00,5,Avenida,Olivera Av.,10.0,-58.48606475,-34.64047818,Auto,Cruce
2019-0001,Conductor,Moto,Masculino,25,0.0,1.0,2019-01-08 00:00:00,8,Avenida,"Castillo, Ramon S., Pres. Av.",2.0,-58.38526125,-34.57805810,Cargas,Cruce
2019-0002,Conductor,Auto,Masculino,32,0.0,1.0,2019-01-09 00:00:00,4,Avenida,Casta?ares Av.,7.0,-58.45463662,-34.65082149,Cargas,Cruce
2019-0003,Conductor,Moto,Masculino,23,0.0,1.0,2019-01-12 00:00:00,8,Avenida,San Martin Av.,15.0,-58.49121672,-34.59718073,Auto,Cruce
2019-0004,Conductor,Auto,Masculino,71,0.0,1.0,2019-01-14 00:00:00,19,Avenida,"Peron, Eva Av.",9.0,-58.47325712,-34.65284605,Pasajeros,Cruce
2019-0005,Conductor,Moto,Masculino,43,0.0,1.0,2019-01-19 00:00:00,12,Avenida,"Justo, Juan B. Av.",10.0,-58.52108101,-34.63382309,Cargas,Cruce
2019-0006,Peaton,Peaton,Femenino,12,0.0,1.0,2019-01-23 00:00:00,5,Avenida,"Obligado Rafael, Av.costanera",14.0,-58.41652702,-34.55509606,Auto,Altura
2019-0007,Conductor,Moto,Masculino,35,0.0,1.0,2019-01-26 00:00:00,19,Calle,"Mitre, Bartolome",5.0,-58.42891604,-34.61071660,Auto,Cruce
2019-0008,Conductor,Moto,Masculino,42,1.0,1.0,2019-01-30 00:00:00,22,Autopista,"Paz, Gral. Av.",8.0,-58.47802293,-34.69156793,Multiple,Altura
2019-0009,Conductor,Moto,Masculino,34,0.0,1.0,2019-01-31 00:00:00,14,Avenida,Chacabuco,1.0,-58.37564821,-34.62200207,Auto,Cruce
2019-0010,Peaton,Peaton,Masculino,,0.0,2.0,2019-02-02 00:00:00,7,Avenida,del Libertador Av.,14.0,-58.42668489,-34.56961468,Auto,Altura
2019-0010,Peaton,Peaton,Masculino,59,0.0,2.0,2019-02-02 00:00:00,7,Avenida,del Libertador Av.,14.0,-58.42668489,-34.56961468,Auto,Altura
2019-0011,Peaton,Peaton,Masculino,,0.0,1.0,2019-02-10 00:00:00,1,Autopista,"Paz, Gral. Av.",9.0,-58.51839930,-34.66252488,Auto,Cruce
2019-0012,Conductor,Moto,Masculino,31,3.0,1.0,2019-02-17 00:00:00,3,Avenida,Casta?ares Av.,8.0,-58.48432691,-34.67665828,Auto,Cruce
2019-0013,Peaton,Peaton,Masculino,39,10.0,1.0,2019-02-20 00:00:00,7,Calle,Salvigny,7.0,-58.43383830,-34.64457699,Auto,Cruce
2019-0014,Conductor,Moto,Masculino,69,0.0,1.0,2019-02-20 00:00:00,17,Calle,"Lamarca, Emilio",11.0,-58.51664939,-34.58657938,Objeto Fijo,Altura
2019-0015,Conductor,Auto,Masculino,21,0.0,1.0,2019-02-23 00:00:00,6,Avenida,San Martin Av.,11.0,-58.49613012,-34.59703502,Objeto Fijo,Altura
2019-0016,Conductor,Moto,Masculino,40,0.0,1.0,2019-02-24 00:00:00,2,Calle,"Carrillo, Ramon, Dr.",4.0,-58.38313603,-34.63356284,Pasajeros,Cruce
2019-0017,Conductor,Auto,Masculino,22,4.0,1.0,2019-03-03 00:00:00,7,Calle,Mexico,3.0,-58.39914719,-34.61632317,Pasajeros,Cruce
2019-0018,Peaton,Peaton,Femenino,29,0.0,1.0,2019-03-03 00:00:00,23,Autopista,"Cantilo, Int.",13.0,-58.44927253,-34.54048625,Auto,Cruce
2019-0019,Conductor,Moto,Masculino,,20.0,1.0,2019-03-06 00:00:00,12,Avenida,del Libertador Av.,13.0,-58.45049163,-34.55374003,Auto,Altura
2019-0020,Conductor,Moto,Masculino,43,0.0,1.0,2019-03-07 00:00:00,21,Avenida,Chiclana Av.,5.0,-58.41288952,-34.63572989,Auto,Altura
2019-0021,Conductor,Moto,Masculino,23,1.0,1.0,2019-03-15 00:00:00,22,Avenida,Boyaca Av.,7.0,-58.45743597,-34.62561234,Auto,Cruce
2019-0022,Pasajero_acompañante,Auto,Masculino,,0.0,1.0,2019-03-15 00:00:00,0,Avenida,entre Rios Av.,1.0,-58.39123782,-34.62352245,,Altura
2019-0023,Conductor,Auto,Masculino,34,0.0,1.0,2019-03-16 00:00:00,8,Autopista,"Paz, Gral. Av.",9.0,-58.52922765,-34.63637963,Objeto Fijo,Cruce
2019-0024,Conductor,Moto,Masculino,32,0.0,1.0,2019-03-19 00:00:00,7,Avenida,Antartida Argentina Av.,1.0,-58.37208118,-34.58541957,Cargas,Altura
2019-0025,Peaton,Peaton,Masculino,27,13.0,1.0,2019-03-22 00:00:00,13,Calle,"Mitre, Bartolome",5.0,-58.41458534,-34.60937557,Auto,Cruce
2019-0026,Peaton,Peaton,Masculino,,0.0,1.0,2019-03-28 00:00:00,7,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.47976785,-34.69153196,Pasajeros,Cruce
2019-0027,Ciclista,Bicicleta,Masculino,37,0.0,1.0,2019-03-28 00:00:00,11,Avenida,Santa Fe Av.,2.0,-58.39990285,-34.59511714,Multiple,Cruce
2019-0028,Peaton,Peaton,Femenino,,0.0,1.0,2019-04-06 00:00:00,9,Avenida,"Justo, Juan B. Av.",11.0,-58.46051346,-34.60588536,Pasajeros,Cruce
2019-0029,Conductor,Moto,Masculino,27,0.0,1.0,2019-04-07 00:00:00,10,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.47976785,-34.69153196,Objeto Fijo,Cruce
2019-0030,Conductor,Moto,Masculino,25,0.0,1.0,2019-04-09 00:00:00,16,Calle,"Alvarez, Donato, Tte. Gral.",7.0,-58.45457546,-34.62447891,Cargas,Cruce
2019-0031,Ciclista,Bicicleta,Masculino,20,0.0,1.0,2019-04-12 00:00:00,19,Avenida,Cordoba Av.,1.0,-58.36951669,-34.59832047,Cargas,Cruce
2019-0032,Peaton,Peaton,Femenino,83,2.0,1.0,2019-04-16 00:00:00,11,Avenida,Camarones,11.0,-58.46415322,-34.60443790,Auto,Cruce
2019-0033,Conductor,Moto,Masculino,25,0.0,1.0,2019-04-18 00:00:00,1,Autopista,Autopista 25 de Mayo,1.0,-58.36607137,-34.62150748,,Cruce
2019-0034,Conductor,Moto,Masculino,,0.0,1.0,2019-04-21 00:00:00,9,Avenida,"Moreno, Perito Av.",7.0,-58.45537373,-34.65093074,Objeto Fijo,Altura
2019-0035,Peaton,Peaton,Femenino,75,0.0,1.0,2019-04-23 00:00:00,14,Calle,Suipacha,1.0,-58.37942637,-34.60053054,Bicicleta,Altura
2019-0036,Conductor,Moto,Masculino,34,6.0,1.0,2019-04-26 00:00:00,22,Calle,Riglos,6.0,-58.43680440,-34.62147504,Auto,Cruce
2019-0037,Conductor,Moto,Masculino,17,0.0,1.0,2019-05-01 00:00:00,23,Avenida,la Rioja,3.0,-58.40778291,-34.61971907,Auto,Cruce
2019-0038,Peaton,Peaton,Femenino,42,1.0,1.0,2019-05-04 00:00:00,14,Avenida,"Udaondo, Guillermo Av.",13.0,-58.45212523,-34.54628513,Moto,Cruce
2019-0105,Peaton,Peaton,Femenino,82,3.0,1.0,2019-05-05 00:00:00,11,Avenida,Santo Tome,10.0,-58.50512382,-34.61520391,Auto,Cruce
2019-0039,Conductor,Moto,Masculino,28,0.0,1.0,2019-05-09 00:00:00,3,Avenida,San Pedrito Av.,7.0,-58.46749188,-34.63551751,Auto,Cruce
2019-0040,Conductor,Moto,Masculino,44,6.0,1.0,2019-05-09 00:00:00,12,Calle,Puan,7.0,-58.44263580,-34.63679732,,Cruce
2019-0041,Pasajero_acompañante,Auto,Femenino,78,0.0,1.0,2019-05-11 00:00:00,20,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.51140289,-34.65846419,Multiple,Cruce
2019-0042,Peaton,Peaton,Masculino,39,0.0,1.0,2019-05-14 00:00:00,15,Calle,Lima,1.0,-58.38211431,-34.62465368,Pasajeros,Cruce
2019-0043,Ciclista,Bicicleta,Femenino,,0.0,1.0,2019-05-21 00:00:00,9,Avenida,Cordoba Av.,1.0,-58.36951669,-34.59832047,Cargas,Cruce
2019-0044,Peaton,Peaton,Femenino,77,2.0,1.0,2019-05-27 00:00:00,12,Avenida,Boedo Av.,5.0,-58.41635217,-34.62036547,Moto,Altura
2019-0045,Conductor,Moto,Masculino,33,0.0,1.0,2019-06-03 00:00:00,7,Avenida,del Libertador Av.,14.0,-58.41316147,-34.57579669,Cargas,Cruce
2019-0046,Pasajero_acompañante,Moto,Femenino,26,0.0,1.0,2019-06-04 00:00:00,9,Autopista,"Paz, Gral. Av.",13.0,-58.47617802,-34.53825652,Auto,Cruce
2019-0047,Peaton,Peaton,Masculino,76,0.0,1.0,2019-06-06 00:00:00,10,Avenida,Caseros Av.,4.0,-58.38641783,-34.63330028,Cargas,Altura
2019-0048,Conductor,Moto,Masculino,32,0.0,1.0,2019-06-07 00:00:00,7,Avenida,Avellaneda Av.,6.0,-58.45322169,-34.62038137,Cargas,Altura
2019-0049,Peaton,Peaton,Femenino,72,1.0,1.0,2019-06-08 00:00:00,9,Calle,Ciudad de la Paz,13.0,-58.45849057,-34.56166498,Cargas,Cruce
2019-0050,Conductor,Moto,Masculino,21,1.0,1.0,2019-06-08 00:00:00,23,Avenida,"Salguero, Jeronimo",14.0,-58.41829559,-34.59411677,Cargas,Cruce
2019-0051,Conductor,Moto,Masculino,41,0.0,1.0,2019-06-11 00:00:00,10,Calle,"Filiberto, Juan de Dios",4.0,-58.36376488,-34.63832093,Auto,Cruce
2019-0053,Pasajero_acompañante,Auto,Masculino,49,0.0,1.0,2019-06-14 00:00:00,17,Avenida,Asturias Av.,8.0,-58.46442668,-34.66004784,Auto,Cruce
2019-0054,Conductor,Moto,Masculino,21,0.0,1.0,2019-06-20 00:00:00,3,Calle,Gandara,15.0,-58.48222035,-34.58428769,Objeto Fijo,Altura
2019-0055,Conductor,Moto,Masculino,47,1.0,1.0,2019-06-20 00:00:00,19,Avenida,"Guevara, Trinidad",1.0,-58.36819005,-34.60283208,Pasajeros,Cruce
2019-0056,Peaton,Peaton,Femenino,75,0.0,1.0,2019-06-29 00:00:00,17,Avenida,Boyaca Av.,7.0,-58.45877601,-34.62330939,Auto,Altura
2019-0057,Peaton,Peaton,Femenino,63,3.0,1.0,2019-07-05 00:00:00,19,Calle,Artilleros,13.0,-58.44196498,-34.55760517,Auto,Cruce
2019-0058,Conductor,Moto,Masculino,39,0.0,1.0,2019-07-10 00:00:00,9,Autopista,Autopista Perito Moreno,10.0,-58.50622631,-34.63627822,Pasajeros,
2019-0059,Conductor,Moto,Masculino,30,0.0,1.0,2019-07-13 00:00:00,22,Calle,15 de Noviembre de 1889,1.0,-58.38410880,-34.63099197,Pasajeros,Cruce
2019-0060,Peaton,Peaton,Femenino,78,0.0,1.0,2019-07-17 00:00:00,11,Avenida,"Acosta, Mariano Av.",10.0,-58.48100602,-34.63504312,Auto,Cruce
2019-0061,Peaton,Peaton,Femenino,58,0.0,1.0,2019-07-17 00:00:00,18,Calle,11 de Septiembre de 1888,13.0,-58.45200171,-34.55781320,Pasajeros,Cruce
2019-0062,Peaton,Peaton,Femenino,60,1.0,1.0,2019-08-01 00:00:00,23,Avenida,"Pino, Virrey del",13.0,-58.44462132,-34.56201105,Pasajeros,Cruce
2019-0063,Pasajero_acompañante,Moto,Masculino,,0.0,1.0,2019-08-04 00:00:00,1,Avenida,Forest Av.,15.0,-58.45220688,-34.58711712,Pasajeros,Cruce
2019-0064,Conductor,Moto,Masculino,20,0.0,1.0,2019-08-06 00:00:00,3,Avenida,Boyaca Av.,7.0,-58.45962210,-34.62245140,Auto,Cruce
2019-0065,Peaton,Peaton,Femenino,55,1.0,1.0,2019-08-08 00:00:00,16,Calle,Barco Centenera del,4.0,-58.41970850,-34.65414867,Pasajeros,Cruce
2019-0066,Peaton,Peaton,Masculino,40,0.0,1.0,2019-08-11 00:00:00,21,Avenida,Riestra Av.,7.0,-58.44187596,-34.64938031,Auto,Cruce
2019-0067,Conductor,Moto,Masculino,35,0.0,1.0,2019-08-14 00:00:00,15,Calle,"Castro, Emilio",10.0,-58.49101637,-34.64276621,Cargas,Altura
2019-0068,Conductor,Moto,Masculino,53,0.0,1.0,2019-08-14 00:00:00,17,Avenida,27 de Febrero Av.,8.0,-58.42493829,-34.66256502,Moto,Altura
2019-0069,Conductor,Moto,Masculino,43,0.0,1.0,2019-08-17 00:00:00,5,Avenida,"Garay, Juan de Av.",4.0,-58.40489318,-34.62930162,Auto,Altura
2019-0070,Conductor,Moto,Masculino,25,0.0,1.0,2019-08-22 00:00:00,12,Avenida,"Scalabrini Ortiz, Raul Av.",14.0,-58.42686680,-34.59217875,Bicicleta,Cruce
2019-0071,Peaton,Peaton,Masculino,,0.0,1.0,2019-08-27 00:00:00,11,Avenida,Primera Junta,9.0,-58.47961100,-34.65620398,Cargas,Cruce
2019-0072,Conductor,Auto,Masculino,22,5.0,1.0,2019-08-28 00:00:00,6,Avenida,"Alberdi, Juan Bautista Av.",10.0,-58.47439934,-34.63524207,Auto,Cruce
2019-0073,Conductor,Auto,Masculino,29,8.0,1.0,2019-08-29 00:00:00,1,Avenida,Alvarez Thomas Av.,15.0,-58.46711912,-34.57926018,Objeto Fijo,Altura
2019-0074,Conductor,Moto,Masculino,35,0.0,1.0,2019-08-29 00:00:00,9,Autopista,"Lugones, Leopoldo Av.",13.0,-58.46514781,-34.53465378,Cargas,Cruce
2019-0075,Conductor,Moto,Masculino,31,0.0,1.0,2019-08-30 00:00:00,23,Calle,San Antonio,4.0,-58.37571078,-34.65584079,Pasajeros,Cruce
2019-0076,Conductor,Moto,Femenino,29,0.0,1.0,2019-09-05 00:00:00,18,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37157668,-34.65429986,Cargas,
2019-0077,Peaton,Peaton,Femenino,28,0.0,1.0,2019-09-08 00:00:00,3,Avenida,"Figueroa Alcorta, Pres. Av.",14.0,-58.39811256,-34.58070186,Auto,Cruce
2019-0078,Peaton,Peaton,Femenino,72,3.0,1.0,2019-09-12 00:00:00,8,Avenida,"Einstein, Alberto",4.0,-58.41125934,-34.65417740,Cargas,Cruce
2019-0079,Conductor,Moto,Masculino,57,0.0,1.0,2019-09-17 00:00:00,5,Calle,Agrelo,5.0,-58.41822901,-34.61866836,Pasajeros,Cruce
2019-0080,Peaton,Peaton,Masculino,76,0.0,1.0,2019-09-17 00:00:00,18,Autopista,Cabildo Av.,13.0,-58.47617802,-34.53825652,Moto,Cruce
2019-0081,Peaton,Peaton,Masculino,67,14.0,1.0,2019-09-23 00:00:00,16,Avenida,Elcano Av.,15.0,-58.46141281,-34.58623761,Pasajeros,Altura
2019-0082,Ciclista,Bicicleta,Masculino,47,0.0,1.0,2019-09-25 00:00:00,7,Avenida,"Rabanal, Francisco, Intendente Av.",8.0,-58.42985146,-34.66119740,Cargas,Altura
2019-0083,Conductor,Auto,Masculino,73,0.0,1.0,2019-09-26 00:00:00,8,Calle,Monte,9.0,-58.48457413,-34.65839090,Auto,Cruce
2019-0084,Ciclista,Bicicleta,Femenino,40,0.0,1.0,2019-09-27 00:00:00,11,Calle,Tandil,7.0,-58.46572884,-34.63628186,Cargas,Cruce
2019-0085,Ciclista,Bicicleta,Masculino,20,0.0,1.0,2019-10-09 00:00:00,22,Calle,Cardoso,10.0,-58.49261744,-34.63419130,Tren,Cruce
2019-0086,Conductor,Moto,Masculino,29,0.0,1.0,2019-10-15 00:00:00,14,Avenida,Corrientes Av.,15.0,-58.45283186,-34.58841560,Pasajeros,Altura
2019-0087,Conductor,Moto,Masculino,41,0.0,1.0,2019-10-21 00:00:00,21,Avenida,Alvarez Thomas Av.,12.0,-58.47973681,-34.57418656,Moto,Cruce
2019-0088,Peaton,Peaton,Masculino,27,0.0,1.0,2019-10-22 00:00:00,20,Avenida,"Alcorta, Amancio Av.",4.0,-58.40623949,-34.65076549,Pasajeros,Cruce
2019-0089,Peaton,Peaton,Femenino,92,0.0,1.0,2019-10-23 00:00:00,15,Avenida,"Brown, Alte. Av.",4.0,-58.36244648,-34.63107887,Cargas,Cruce
2019-0090,Peaton,Peaton,Masculino,67,2.0,1.0,2019-10-24 00:00:00,18,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.49962423,-34.64868027,Moto,Altura
2019-0091,Peaton,Peaton,Masculino,35,0.0,1.0,2019-11-01 00:00:00,20,Avenida,"Justo, Juan B. Av.",15.0,-58.44551437,-34.59559816,Pasajeros,Cruce
2019-0092,Peaton,Peaton,Masculino,37,0.0,1.0,2019-11-03 00:00:00,10,Calle,"Brin, Ministro",4.0,-58.35608181,-34.63420319,Pasajeros,Cruce
2019-0093,Ciclista,Bicicleta,Masculino,16,0.0,1.0,2019-11-13 00:00:00,11,Avenida,Niza,11.0,-58.46483679,-34.60907662,otro,Cruce
2019-0094,Pasajero_acompañante,Moto,Femenino,,0.0,1.0,2019-11-18 00:00:00,14,Calle,Camargo,15.0,-58.44368628,-34.59724326,otro,Cruce
2019-0095,Conductor,Moto,Masculino,,0.0,1.0,2019-11-20 00:00:00,15,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37864583,-34.62907067,Cargas,
2019-0096,Peaton,Peaton,Masculino,73,0.0,1.0,2019-11-22 00:00:00,19,Avenida,Caseros Av.,1.0,-58.37560352,-34.62726382,Pasajeros,Cruce
2019-0097,Pasajero_acompañante,Moto,Femenino,23,0.0,1.0,2019-11-25 00:00:00,8,Autopista,Autopista Perito Moreno,9.0,-58.47721439,-34.64815069,Multiple,
2019-0098,Pasajero_acompañante,Pasajeros,Femenino,61,4.0,1.0,2019-11-25 00:00:00,14,Avenida,Guzman,15.0,-58.45134029,-34.58984288,Pasajeros,Altura
2019-0100,Conductor,Moto,Masculino,38,13.0,1.0,2019-12-05 00:00:00,17,Avenida,de los Constituyentes Av.,12.0,-58.49040794,-34.58368803,Auto,Altura
2019-0101,Conductor,Moto,Masculino,25,0.0,1.0,2019-12-17 00:00:00,4,Avenida,"Moreno, Perito Av.",4.0,-58.42102679,-34.64991178,Moto,Cruce
2019-0102,Conductor,Moto,Masculino,18,1.0,1.0,2019-12-17 00:00:00,14,Calle,Ibarrola,9.0,-58.52219407,-34.64143926,Auto,Cruce
2019-0103,Conductor,Moto,Masculino,24,0.0,1.0,2019-12-18 00:00:00,,Autopista,"Paz, Gral. Av.",11.0,-58.52169422,-34.59471640,Moto,Cruce
2019-0104,Pasajero_acompañante,Moto,Femenino,23,1.0,1.0,2019-12-21 00:00:00,4,Avenida,Rivadavia Av.,10.0,-58.47460416,-34.63206174,Auto,Cruce
2020-0001,Peaton,Peaton,Femenino,87,0.0,1.0,2020-01-04 00:00:00,10,Calle,Uriarte,15.0,-58.43910409,-34.59213355,Auto,Cruce
2020-0002,Conductor,Moto,Masculino,36,2.0,1.0,2020-01-05 00:00:00,20,Avenida,Saraza,7.0,-58.45019436,-34.64646409,Objeto Fijo,Cruce
2020-0003,Peaton,Peaton,Masculino,44,0.0,1.0,2020-01-11 00:00:00,6,Avenida,Rivadavia Av.,3.0,-58.39337644,-34.60927582,Auto,Cruce
2020-0004,Peaton,Peaton,Masculino,82,1.0,1.0,2020-01-14 00:00:00,21,Avenida,Rodriguez Pe?a,1.0,-58.39055614,-34.60919284,Pasajeros,Cruce
2020-0005,Conductor,Moto,Masculino,25,27.0,1.0,2020-01-14 00:00:00,6,Avenida,24 de Noviembre,3.0,-58.41036975,-34.62477021,Pasajeros,Cruce
2020-0006,Conductor,Moto,Masculino,23,0.0,1.0,2020-01-20 00:00:00,12,Avenida,Lafuente Av.,8.0,-58.44925765,-34.65412546,Cargas,Altura
2020-0007,Peaton,Peaton,Masculino,52,0.0,1.0,2020-01-27 00:00:00,0,Calle,Chile,1.0,-58.38156850,-34.61648696,Moto,Cruce
2020-0008,Conductor,Moto,Masculino,49,0.0,1.0,2020-01-30 00:00:00,7,Avenida,Cordoba Av.,2.0,-58.40662899,-34.59804521,Cargas,Cruce
2020-0009,Peaton,Peaton,Masculino,48,1.0,1.0,2020-02-04 00:00:00,14,Calle,"Peron, Juan Domingo, Tte. General",5.0,-58.41985649,-34.60600850,Auto,Cruce
2020-0010,Conductor,Moto,Masculino,,0.0,1.0,2020-02-08 00:00:00,5,Avenida,9 de Julio Av.,1.0,-58.38099833,-34.62214953,Objeto Fijo,Cruce
2020-0011,Conductor,Moto,Masculino,31,0.0,1.0,2020-02-12 00:00:00,11,Calle,Colombres,5.0,-58.41803309,-34.61823178,Cargas,Altura
2020-0012,Peaton,Peaton,Femenino,66,0.0,1.0,2020-02-18 00:00:00,21,Calle,Mexico,3.0,-58.40604003,-34.61783553,Moto,Altura
2020-0013,Peaton,Peaton,Femenino,58,12.0,1.0,2020-02-20 00:00:00,12,Avenida,Combatientes de Malvinas Av.,15.0,-58.47549929,-34.57994061,Moto,Cruce
2020-0014,Conductor,Moto,Masculino,,0.0,1.0,2020-02-27 00:00:00,2,Calle,Bermudez,11.0,-58.51398484,-34.61600366,Pasajeros,Cruce
2020-0015,Conductor,Moto,Masculino,29,0.0,1.0,2020-02-28 00:00:00,14,Avenida,Brasil Av.,1.0,-58.36797542,-34.62519403,Pasajeros,Cruce
2020-0016,Peaton,Peaton,Masculino,68,9.0,1.0,2020-02-29 00:00:00,13,Avenida,"Alem, Leandro N. Av.",1.0,-58.37133616,-34.59879316,Pasajeros,Altura
2020-0017,Peaton,Peaton,Masculino,,0.0,1.0,2020-03-05 00:00:00,23,Avenida,Belgrano Av.,3.0,-58.39613805,-34.61413568,Auto,Cruce
2020-0018,Conductor,Moto,Masculino,31,0.0,1.0,2020-03-09 00:00:00,14,Avenida,"Udaondo, Guillermo Av.",13.0,-58.44903073,-34.54200276,Objeto Fijo,Altura
2020-0019,Peaton,Peaton,Femenino,80,0.0,1.0,2020-03-10 00:00:00,21,Calle,Constitucion,5.0,-58.41972364,-34.62846670,Auto,Cruce
2020-0020,Peaton,Peaton,Femenino,74,4.0,1.0,2020-03-13 00:00:00,17,Avenida,Pueyrredon Av.,3.0,-58.40571596,-34.60557123,Moto,Cruce
2020-0021,Peaton,Peaton,Femenino,87,0.0,1.0,2020-03-14 00:00:00,16,Calle,"Bravo, Mario",2.0,-58.41451590,-34.59488319,Auto,Altura
2020-0022,Pasajero_acompañante,Auto,Masculino,44,0.0,1.0,2020-04-07 00:00:00,6,Autopista,Autopista Dellepiane Luis Tte. Gral.,9.0,-58.47297505,-34.66245085,Cargas,Cruce
2020-0023,Conductor,Auto,Masculino,44,24.0,1.0,2020-04-09 00:00:00,18,Avenida,"Araoz de Lamadrid, Gregorio, Gral.",4.0,-58.35791192,-34.63695178,Cargas,Cruce
2020-0024,Conductor,Auto,Masculino,53,0.0,1.0,2020-04-24 00:00:00,7,Calle,Murguiondo,9.0,-58.50801713,-34.65177305,Auto,Altura
2020-0025,Peaton,Peaton,Masculino,,0.0,1.0,2020-05-12 00:00:00,5,Avenida,Rivadavia Av.,3.0,-58.40258477,-34.60975108,Auto,Altura
2020-0026,Conductor,Moto,Masculino,28,0.0,1.0,2020-05-17 00:00:00,6,Autopista,"Lugones, Leopoldo Av.",14.0,-58.43055555555555,-34.58888888888889,Objeto Fijo,
2020-0027,Peaton,Peaton,Masculino,76,0.0,1.0,2020-05-18 00:00:00,8,Avenida,"Dellepiane, Luis, Tte. Gral.",8.0,-58.48267426,-34.68454456,Cargas,Cruce
2020-0028,Peaton,Peaton,Masculino,91,4.0,1.0,2020-05-19 00:00:00,10,Avenida,"Scalabrini Ortiz, Raul Av.",15.0,-58.44248936,-34.60221948,Pasajeros,Cruce
2020-0029,Peaton,Peaton,Masculino,80,2.0,1.0,2020-06-10 00:00:00,14,Autopista,"Paz, Gral. Av.",9.0,-58.52909134,-34.63886726,Pasajeros,Cruce
2020-0030,Conductor,Moto,Masculino,40,0.0,1.0,2020-06-16 00:00:00,15,Avenida,San Martin Av.,6.0,-58.45158942,-34.60646580,Multiple,Altura
2020-0031,Conductor,Moto,Masculino,29,0.0,1.0,2020-06-30 00:00:00,8,Avenida,"Garzon, Eugenio, Gral. Av.",9.0,-58.49344309,-34.65788529,Cargas,Cruce
2020-0032,Conductor,Moto,Masculino,21,0.0,1.0,2020-07-10 00:00:00,23,Avenida,Corrientes Av.,15.0,-58.44259166,-34.59635137,Auto,Cruce
2020-0033,Conductor,Auto,Masculino,32,0.0,1.0,2020-07-19 00:00:00,6,Autopista,"Paz, Gral. Av.",13.0,-58.46743471,-34.53476874,Objeto Fijo,Cruce
2020-0034,Peaton,Peaton,Femenino,,0.0,1.0,2020-08-02 00:00:00,3,Calle,"Mitre, Bartolome",3.0,-58.41178158,-34.60922259,Auto,Cruce
2020-0035,Conductor,Moto,Masculino,40,0.0,1.0,2020-08-04 00:00:00,5,Autopista,Autopista 25 de Mayo,7.0,-58.45068621,-34.63638927,Pasajeros,
