Id,Rol,Víctima,Sexo,Edad,Días_de_muerte_post_accidente,No_víctimas,Fecha,Hora,Tipo_de_calle,Calle,Comuna,X,Y,Acusado,Cruce_o_altura
2020-0036,Peaton,Peaton,Masculino,72,15.0,1.0,2020-08-07 00:00:00,18,Avenida,"Scalabrini Ortiz, Raul Av.",14.0,-58.42016954,-34.58778790,Moto,Cruce
2020-0037,Peaton,Peaton,Masculino,38,0.0,1.0,2020-08-29 00:00:00,4,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.43850413,-34.65554754,Auto,Cruce
2020-0038,Conductor,Auto,Masculino,46,0.0,2.0,2020-08-30 00:00:00,4,Avenida,las Heras General Av.,14.0,-58.40617526,-34.58345898,Auto,Cruce
2020-0038,Conductor,Auto,Masculino,64,0.0,2.0,2020-08-30 00:00:00,4,Avenida,las Heras General Av.,14.0,-58.40617526,-34.58345898,Auto,Cruce
2020-0039,Peaton,Peaton,Masculino,44,0.0,1.0,2020-09-01 00:00:00,19,Calle,Murguiondo,9.0,-58.483333333333334,-34.65,Cargas,
2020-0040,Conductor,Auto,Masculino,,0.0,1.0,2020-09-12 00:00:00,3,Avenida,"Castillo, Ramon S., Pres. Av.",2.0,-58.38526125,-34.57805810,Objeto Fijo,Cruce
2020-0041,Conductor,Moto,Masculino,34,0.0,1.0,2020-09-28 00:00:00,1,Avenida,Curapaligue,7.0,-58.44750470,-34.63491705,Pasajeros,Cruce
2020-0042,Peaton,Peaton,Femenino,53,0.0,1.0,2020-09-29 00:00:00,17,Avenida,"Diaz, Ana",8.0,-58.46745752,-34.68192648,Pasajeros,Cruce
2020-0043,Peaton,Peaton,Masculino,64,0.0,1.0,2020-09-30 00:00:00,17,Avenida,"Alem, Leandro N. Av.",1.0,-58.37202621,-34.59717942,Pasajeros,Cruce
2020-0044,Conductor,Auto,Masculino,43,0.0,1.0,2020-10-05 00:00:00,0,Avenida,la Plata Av.,6.0,-58.42779702,-34.62207347,Auto,Cruce
2020-0045,Conductor,Auto,Masculino,50,0.0,1.0,2020-10-19 00:00:00,3,Autopista,"Paz, Gral. Av.",8.0,-58.46244952,-34.70524971,Cargas,Cruce
2020-0046,Conductor,Moto,Masculino,41,0.0,1.0,2020-10-27 00:00:00,21,Avenida,Nazca Av.,11.0,-58.48440160,-34.60776782,Moto,Cruce
2020-0047,Peaton,Peaton,Masculino,15,0.0,1.0,2020-10-27 00:00:00,14,Autopista,Autopista Presidente Hector J. Campora,9.0,-58.46668375,-34.65174801,Cargas,Cruce
2020-0048,Conductor,Moto,Masculino,41,0.0,1.0,2020-10-29 00:00:00,20,Avenida,Dorrego Av.,15.0,-58.44958780,-34.59322448,Objeto Fijo,Altura
2020-0049,Peaton,Peaton,Masculino,36,0.0,1.0,2020-10-30 00:00:00,20,Avenida,del Libertador Av.,1.0,-58.37533517,-34.59276462,Auto,Cruce
2020-0050,Peaton,Peaton,Femenino,28,0.0,1.0,2020-11-01 00:00:00,22,Avenida,Santa Fe Av.,14.0,-58.42525456,-34.57866344,Moto,Cruce
2020-0051,Conductor,Moto,Masculino,49,0.0,1.0,2020-11-05 00:00:00,0,Avenida,Avellaneda Av.,10.0,-58.48493828,-34.62981124,Auto,Cruce
2020-0052,Ciclista,Bicicleta,Masculino,44,0.0,1.0,2020-11-07 00:00:00,6,Avenida,Tucuman,3.0,-58.40480504,-34.60183884,Cargas,Cruce
2020-0053,Pasajero_acompañante,Auto,Masculino,27,0.0,1.0,2020-11-09 00:00:00,3,Avenida,"Alcorta, Amancio Av.",4.0,-58.41125934,-34.65417740,Auto,Cruce
2020-0054,Ciclista,Bicicleta,Masculino,59,4.0,1.0,2020-11-19 00:00:00,9,Calle,Inclan,4.0,-58.39956546,-34.62977080,Auto,Cruce
2020-0055,Peaton,Peaton,Masculino,91,22.0,1.0,2020-11-19 00:00:00,12,Avenida,Olazabal Av.,12.0,-58.49005682,-34.57868970,Cargas,Altura
2020-0056,Conductor,Moto,Femenino,34,0.0,1.0,2020-11-21 00:00:00,13,Autopista,"Paz, Gral. Av.",8.0,-58.47064556,-34.69843756,Cargas,Cruce
2020-0057,Peaton,Peaton,Masculino,84,0.0,1.0,2020-11-23 00:00:00,7,Avenida,Nazca Av.,11.0,-58.47501560,-34.61945902,Auto,Cruce
2020-0058,Peaton,Peaton,Masculino,57,1.0,1.0,2020-11-24 00:00:00,16,Avenida,Olivera Av.,10.0,-58.48727942,-34.63652467,Auto,Cruce
2020-0059,Peaton,Peaton,Femenino,49,13.0,1.0,2020-12-01 00:00:00,6,Calle,Brasil,1.0,-58.37951690,-34.62794241,Pasajeros,Altura
2020-0060,Peaton,Peaton,Femenino,69,0.0,1.0,2020-12-03 00:00:00,20,Avenida,Homero,9.0,-58.47750832,-34.65672199,Moto,Cruce
2020-0061,Conductor,Moto,Masculino,45,1.0,1.0,2020-12-03 00:00:00,14,Autopista,"Cantilo, Int.",13.0,-58.44927253,-34.54048625,Cargas,Cruce
2020-0062,Ciclista,Bicicleta,Masculino,47,0.0,1.0,2020-12-04 00:00:00,17,Calle,Moreno,3.0,-58.39246272,-34.61253541,Pasajeros,Altura
2020-0063,Peaton,Peaton,Masculino,38,0.0,2.0,2020-12-05 00:00:00,7,Calle,Nueva York,11.0,-58.52783814,-34.61047001,Moto,Cruce
2020-0063,Pasajero_acompañante,Moto,Masculino,21,0.0,2.0,2020-12-05 00:00:00,7,Calle,Nueva York,11.0,-58.52783814,-34.61047001,Moto,Cruce
2020-0065,Conductor,Moto,Masculino,24,1.0,1.0,2020-12-05 00:00:00,16,Autopista,"Paz, Gral. Av.",12.0,-58.49332664,-34.54836855,Auto,Cruce
2020-0066,Conductor,Moto,Masculino,27,0.0,1.0,2020-12-07 00:00:00,4,Autopista,Autopista Perito Moreno,10.0,-58.50178784,-34.63593897,Objeto Fijo,
2020-0067,Peaton,Peaton,Masculino,51,0.0,1.0,2020-12-11 00:00:00,22,Avenida,Saenz Av.,4.0,-58.41657793,-34.65476216,Pasajeros,Cruce
2020-0068,Conductor,Moto,Masculino,71,8.0,1.0,2020-12-12 00:00:00,20,Avenida,del Libertador Av.,2.0,-58.39731474,-34.58307887,Auto,Cruce
2020-0069,Pasajero_acompañante,Moto,Masculino,25,0.0,1.0,2020-12-15 00:00:00,5,Avenida,Independencia Av.,1.0,-58.38746381,-34.61790839,Pasajeros,Cruce
2020-0070,Peaton,Peaton,Femenino,81,5.0,1.0,2020-12-17 00:00:00,15,Avenida,Callao Av.,2.0,-58.39189441,-34.59176378,Pasajeros,Cruce
2020-0071,Peaton,Peaton,Masculino,4,0.0,1.0,2020-12-17 00:00:00,23,Avenida,San Pedrito Av.,7.0,-58.46749188,-34.63551751,Auto,Cruce
2020-0072,Ciclista,Bicicleta,Masculino,42,0.0,1.0,2020-12-19 00:00:00,3,Avenida,Jujuy Av.,3.0,-58.40280471,-34.62113271,Auto,Cruce
2020-0073,Conductor,Moto,Masculino,56,0.0,1.0,2020-12-20 00:00:00,7,Avenida,27 de Febrero Av.,8.0,-58.44451316,-34.68475866,Objeto Fijo,Cruce
2020-0074,Conductor,Auto,Masculino,39,0.0,1.0,2020-12-20 00:00:00,21,Avenida,Bogota,7.0,-58.47110424,-34.62742408,Auto,Cruce
2020-0075,Peaton,Peaton,Masculino,23,0.0,1.0,2020-12-23 00:00:00,14,Avenida,Corrientes Av.,1.0,-58.38220928,-34.60373898,Pasajeros,Cruce
2020-0076,Conductor,Auto,Femenino,78,24.0,1.0,2020-12-24 00:00:00,12,Avenida,Alvarez Jonte Av.,10.0,-58.49794468,-34.61565025,Pasajeros,Cruce
2020-0077,Conductor,Moto,Femenino,30,0.0,2.0,2020-12-25 00:00:00,6,Avenida,San Martin Av.,15.0,-58.47220945,-34.60111373,Auto,Cruce
2020-0077,Pasajero_acompañante,Moto,Femenino,24,0.0,2.0,2020-12-25 00:00:00,6,Avenida,San Martin Av.,15.0,-58.47220945,-34.60111373,Auto,Cruce
2020-0078,Ciclista,Bicicleta,Masculino,26,0.0,1.0,2020-12-25 00:00:00,5,Calle,Barco Centenera del,7.0,-58.43706741,-34.63217813,Pasajeros,Altura
2020-0079,Conductor,Moto,Masculino,28,0.0,1.0,2020-12-27 00:00:00,4,Autopista,"Paz, Gral. Av.",12.0,-58.49332664,-34.54836855,Objeto Fijo,Cruce
2021-0001,Conductor,Moto,Masculino,36,0.0,1.0,2021-01-06 00:00:00,18,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37960727,-34.62622851,Auto,
2021-0002,Conductor,Moto,Femenino,47,0.0,1.0,2021-01-07 00:00:00,10,Avenida,"Castro, Emilio Av.",9.0,-58.51061062,-34.64972472,Cargas,Cruce
2021-0003,Conductor,Moto,Masculino,27,0.0,1.0,2021-01-10 00:00:00,7,Autopista,Autopista 25 de Mayo,7.0,-58.43052224,-34.62941648,Objeto Fijo,
2021-0004,Peaton,Peaton,Femenino,61,0.0,1.0,2021-01-11 00:00:00,9,Avenida,Caseros Av.,5.0,-58.41455544,-34.63866836,Cargas,Cruce
2021-0005,Peaton,Peaton,Masculino,73,3.0,1.0,2021-01-11 00:00:00,21,Avenida,"Peron, Eva Av.",9.0,-58.46774439,-34.64730145,Auto,Altura
2021-0006,Pasajero_acompañante,Moto,Femenino,23,0.0,1.0,2021-01-12 00:00:00,21,Autopista,Autopista Arturo Illia,14.0,-58.40786274,-34.56726817,Cargas,Cruce
2021-0007,Conductor,Moto,Masculino,84,8.0,1.0,2021-01-18 00:00:00,10,Avenida,de los Constituyentes Av.,15.0,-58.48744301,-34.58622275,Moto,Cruce
2021-0008,Peaton,Peaton,Masculino,28,0.0,1.0,2021-01-22 00:00:00,23,Avenida,Saenz Av.,4.0,-58.41657793,-34.65476216,Pasajeros,Cruce
2021-0009,Conductor,Moto,Masculino,31,0.0,1.0,2021-01-23 00:00:00,5,Avenida,Paysandu,6.0,-58.45351111,-34.61134937,Objeto Fijo,Cruce
2021-0010,Conductor,Moto,Masculino,28,0.0,1.0,2021-01-23 00:00:00,8,Autopista,"Paz, Gral. Av.",12.0,-58.50073810,-34.54979510,Auto,Cruce
2021-0011,Peaton,Peaton,Masculino,21,0.0,1.0,2021-01-27 00:00:00,1,Avenida,Santa Fe Av.,2.0,-58.39144148,-34.59564871,Auto,Altura
2021-0012,Peaton,Peaton,Masculino,,0.0,1.0,2021-01-29 00:00:00,20,Autopista,"Dellepiane, Luis, Tte. Gral.",8.0,-58.48191128,-34.68385968,Auto,Cruce
2021-0013,Conductor,Moto,Masculino,41,0.0,1.0,2021-01-31 00:00:00,6,Avenida,"Falcon, Ramon L.,cnel.",10.0,-58.48727942,-34.63652467,Objeto Fijo,Cruce
2021-0014,Peaton,Peaton,Masculino,28,16.0,1.0,2021-02-02 00:00:00,0,Avenida,San Martin Av.,15.0,-58.48328708,-34.59779521,Auto,Cruce
2021-0015,Conductor,Moto,Masculino,26,0.0,1.0,2021-02-06 00:00:00,3,Avenida,San Martin Av.,15.0,-58.49018543,-34.59724990,Objeto Fijo,Cruce
2021-0016,Conductor,Auto,Masculino,22,0.0,1.0,2021-02-14 00:00:00,5,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.47230127,-34.68482689,Objeto Fijo,Cruce
2021-0017,Conductor,Moto,Masculino,33,0.0,1.0,2021-02-17 00:00:00,4,Avenida,Salta,1.0,-58.38262614,-34.63168269,Pasajeros,Cruce
2021-0018,Peaton,Peaton,Masculino,36,16.0,1.0,2021-02-20 00:00:00,19,Calle,"Jaures, Jean",3.0,-58.41047268,-34.60793518,Auto,Cruce
2021-0019,Conductor,Moto,Masculino,30,0.0,1.0,2021-02-21 00:00:00,1,Avenida,Triunvirato Av.,12.0,-58.49659234,-34.56353635,Objeto Fijo,Cruce
2021-0020,Peaton,Peaton,Femenino,,0.0,1.0,2021-02-21 00:00:00,15,Calle,Potosi,5.0,-58.42462955,-34.60727189,Cargas,Cruce
2021-0021,Conductor,Moto,Masculino,39,6.0,1.0,2021-02-26 00:00:00,5,Calle,"Yrigoyen, Hipolito",3.0,-58.41168345,-34.61185625,Objeto Fijo,Cruce
2021-0022,Pasajero_acompañante,Pasajeros,Masculino,68,6.0,1.0,2021-02-28 00:00:00,12,Avenida,del Libertador Av.,13.0,-58.45157681,-34.55217303,,Cruce
2021-0023,Conductor,Moto,Masculino,24,0.0,1.0,2021-03-01 00:00:00,9,Autopista,Autopista Buenos Aires - la Plata,4.0,-58.42444444444444,-34.650277777777774,Cargas,
2021-0024,Ciclista,Bicicleta,Masculino,5,0.0,1.0,2021-03-03 00:00:00,16,Avenida,"Peron, Eva Av.",9.0,-58.49573651,-34.67006054,Cargas,Cruce
2021-0025,Conductor,Moto,Masculino,37,0.0,1.0,2021-03-11 00:00:00,3,Autopista,"Paz, Gral. Av.",8.0,-58.48695354,-34.68795245,otro,Cruce
2021-0026,Conductor,Moto,Masculino,36,0.0,1.0,2021-03-15 00:00:00,2,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37562539,-34.64449357,Objeto Fijo,
2021-0027,Conductor,Moto,Femenino,19,0.0,1.0,2021-03-16 00:00:00,15,Autopista,"Paz, Gral. Av.",12.0,-58.49491054,-34.54795581,Cargas,Cruce
2021-0028,Peaton,Peaton,Masculino,,0.0,1.0,2021-03-29 00:00:00,17,Avenida,Corea Av.,7.0,-58.44147621,-34.64357704,Pasajeros,Cruce
2021-0029,Conductor,Auto,Masculino,26,2.0,1.0,2021-03-31 00:00:00,18,Avenida,"Falcon, Ramon L.,cnel.",7.0,-58.46899119,-34.63215432,Auto,Cruce
2021-0030,Peaton,Peaton,Masculino,36,4.0,1.0,2021-04-03 00:00:00,18,Calle,Finochietto Enrique Dr.,4.0,-58.38685612,-34.63455776,Pasajeros,Altura
2021-0031,Peaton,Peaton,Femenino,68,4.0,1.0,2021-04-07 00:00:00,10,Avenida,9 de Julio Av.,1.0,-58.38113667,-34.61765323,Cargas,Cruce
2021-0032,Peaton,Peaton,Masculino,60,19.0,1.0,2021-04-10 00:00:00,19,Autopista,"Cantilo, Int.",13.0,-58.44112678,-34.54538956,Moto,Cruce
2021-0033,Conductor,Auto,Masculino,33,0.0,1.0,2021-04-14 00:00:00,17,Autopista,Autopista 25 de Mayo,5.0,-58.41595919,-34.62743346,Objeto Fijo,
2021-0034,Pasajero_acompañante,Moto,Femenino,26,0.0,1.0,2021-04-19 00:00:00,14,Avenida,"Alcorta, Amancio Av.",4.0,-58.40184094,-34.64546845,Cargas,Cruce
2021-0035,Conductor,Moto,Masculino,24,0.0,1.0,2021-05-03 00:00:00,9,Avenida,"Janer, Ana Maria",8.0,-58.44642231,-34.65679806,Cargas,Cruce
2021-0036,Conductor,Moto,Masculino,36,0.0,1.0,2021-05-09 00:00:00,6,Autopista,"Paz, Gral. Av.",11.0,-58.52340614,-34.59798754,Objeto Fijo,Cruce
2021-0037,Peaton,Peaton,Femenino,58,0.0,1.0,2021-05-11 00:00:00,7,Avenida,Monroe,13.0,-58.46649069,-34.56219075,Pasajeros,Cruce
2021-0038,Conductor,Moto,Femenino,44,0.0,1.0,2021-05-14 00:00:00,11,Avenida,"Justo, Juan B. Av.",14.0,-58.42653328,-34.57816791,Cargas,Cruce
2021-0039,Ciclista,Bicicleta,Masculino,86,21.0,1.0,2021-05-15 00:00:00,12,Avenida,Oliden,9.0,-58.50407099,-34.65303372,Auto,Cruce
2021-0040,Conductor,Moto,Masculino,27,0.0,1.0,2021-05-20 00:00:00,5,Autopista,"Paz, Gral. Av.",13.0,-58.46743471,-34.53476874,Auto,Cruce
2021-0041,Peaton,Peaton,Masculino,75,0.0,1.0,2021-05-20 00:00:00,8,Avenida,del Libertador Av.,14.0,-58.40986646,-34.57728060,Pasajeros,Cruce
2021-0042,Peaton,Peaton,Masculino,39,0.0,1.0,2021-05-21 00:00:00,5,Avenida,Rivadavia Av.,9.0,-58.51739138,-34.63931792,Pasajeros,Altura
2021-0043,Peaton,Peaton,Masculino,50,0.0,1.0,2021-05-22 00:00:00,18,Avenida,"Alberdi, Juan Bautista Av.",9.0,-58.50719962,-34.65556223,Auto,Cruce
2021-0044,Pasajero_acompañante,Moto,Masculino,21,0.0,1.0,2021-05-25 00:00:00,2,Avenida,"Peron, Eva Av.",9.0,-58.46712311,-34.64600222,Objeto Fijo,Cruce
2021-0045,Conductor,Moto,Masculino,22,0.0,1.0,2021-05-26 00:00:00,17,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37709334,-34.64035082,Multiple,
2021-0046,Pasajero_acompañante,Auto,Masculino,20,0.0,1.0,2021-05-31 00:00:00,2,Avenida,Elcano Av.,15.0,-58.46033141,-34.58569883,Objeto Fijo,Cruce
2021-0047,Conductor,Moto,Masculino,59,0.0,1.0,2021-06-02 00:00:00,16,Avenida,"Vedia, Agustin de",4.0,-58.42190745,-34.65633192,Auto,Cruce
2021-0048,Ciclista,Bicicleta,Masculino,44,20.0,1.0,2021-06-03 00:00:00,9,Avenida,Capdevila,12.0,-58.49026573,-34.56981410,Auto,Cruce
2021-0049,Conductor,Auto,Masculino,74,0.0,1.0,2021-06-03 00:00:00,20,Avenida,"Fernandez de la Cruz, F., Gral. Av.",8.0,-58.45410344,-34.66902702,Auto,Altura
2021-0050,Conductor,Moto,Masculino,56,0.0,1.0,2021-06-10 00:00:00,13,Avenida,del Libertador Av.,13.0,-58.44751621,-34.55719892,Pasajeros,Altura
2021-0051,Peaton,Peaton,Masculino,73,1.0,1.0,2021-06-15 00:00:00,19,Avenida,27 de Febrero Av.,4.0,-58.42040352,-34.66005171,Cargas,Cruce
2021-0052,Pasajero_acompañante,Moto,Femenino,19,0.0,1.0,2021-06-20 00:00:00,5,Autopista,"Paz, Gral. Av.",8.0,-58.49530249,-34.68010798,Objeto Fijo,Altura
2021-0053,Peaton,Peaton,Masculino,58,10.0,1.0,2021-06-20 00:00:00,12,Avenida,Corrientes Av.,15.0,-58.44399875,-34.59477360,Bicicleta,Altura
2021-0054,Conductor,Moto,Masculino,41,0.0,1.0,2021-06-22 00:00:00,14,Calle,Tabare,4.0,-58.42759813,-34.65463857,Cargas,Cruce
2021-0055,Pasajero_acompañante,Moto,Masculino,47,0.0,1.0,2021-06-29 00:00:00,12,Avenida,Corrientes Av.,3.0,-58.40547222,-34.60456293,Cargas,Cruce
2021-0056,Ciclista,Bicicleta,Masculino,60,0.0,1.0,2021-07-09 00:00:00,23,Avenida,Corrales,4.0,-58.42473018,-34.65008280,Auto,Cruce
2021-0057,Conductor,Auto,Masculino,46,0.0,1.0,2021-07-10 00:00:00,23,Autopista,Autopista Arturo Illia,2.0,-58.39257023,-34.57563957,Objeto Fijo,
2021-0058,Peaton,Peaton,Masculino,24,0.0,1.0,2021-07-21 00:00:00,0,Autopista,"Paz, Gral. Av.",12.0,-58.48941042,-34.54596153,Auto,Cruce
2021-0059,Pasajero_acompañante,Auto,Femenino,44,0.0,1.0,2021-07-22 00:00:00,1,Avenida,"Garay, Juan de Av.",3.0,-58.39640740,-34.62783085,Objeto Fijo,Altura
2021-0060,Peaton,Peaton,Femenino,80,0.0,1.0,2021-07-22 00:00:00,12,Avenida,"Salguero, Jeronimo",5.0,-58.41971993,-34.61112240,Pasajeros,Cruce
2021-0061,Peaton,Peaton,Femenino,55,0.0,1.0,2021-07-24 00:00:00,9,Avenida,"Moreno, Perito Av.",4.0,-58.40544588,-34.65012801,Cargas,Cruce
2021-0062,Conductor,Auto,Masculino,73,0.0,1.0,2021-07-27 00:00:00,7,Avenida,la Plata Av.,4.0,-58.42003882,-34.64645957,Cargas,Altura
2021-0063,Pasajero_acompañante,Auto,Femenino,31,0.0,1.0,2021-08-02 00:00:00,4,Avenida,"Alberdi, Juan Bautista Av.",7.0,-58.46851293,-34.63348678,Auto,Altura
2021-0064,Peaton,Peaton,Masculino,37,1.0,1.0,2021-08-02 00:00:00,20,Autopista,"Paz, Gral. Av.",9.0,-58.52931141,-34.65422917,Cargas,Cruce
2021-0065,Peaton,Peaton,Femenino,63,4.0,1.0,2021-08-06 00:00:00,8,Avenida,San Juan Av.,6.0,-58.42675754,-34.62699730,Pasajeros,Cruce
2021-0066,Peaton,Peaton,Masculino,59,3.0,1.0,2021-08-06 00:00:00,20,Avenida,Lope de Vega Av.,11.0,-58.52933723,-34.61098186,Pasajeros,Cruce
2021-0067,Conductor,Moto,Masculino,27,0.0,1.0,2021-08-08 00:00:00,9,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,1.0,-58.37910943,-34.62764718,Objeto Fijo,
2021-0068,Conductor,Moto,Masculino,39,0.0,1.0,2021-08-15 00:00:00,6,Avenida,"Beiro, Francisco Av.",11.0,-58.52161176,-34.61164474,Objeto Fijo,Altura
2021-0069,Peaton,Peaton,Masculino,17,1.0,1.0,2021-08-20 00:00:00,17,Avenida,Santa Fe Av.,14.0,-58.41354692,-34.58697680,Auto,Altura
2021-0070,Conductor,Moto,Masculino,31,0.0,1.0,2021-08-28 00:00:00,8,Avenida,"Chilavert, Martiniano, Coronel",8.0,-58.43960781,-34.65470804,Cargas,Cruce
2021-0071,Peaton,Peaton,Masculino,88,1.0,1.0,2021-08-31 00:00:00,16,Calle,San Luis,3.0,-58.40454610,-34.60003693,Moto,Altura
2021-0072,Peaton,Peaton,Femenino,57,0.0,1.0,2021-09-01 00:00:00,19,Avenida,Callao Av.,2.0,-58.39303911,-34.59871111,Auto,Cruce
2021-0073,Ciclista,Bicicleta,Femenino,76,0.0,1.0,2021-09-18 00:00:00,12,Avenida,del Libertador Av.,2.0,-58.39391034,-34.58405348,Auto,Cruce
2021-0074,Conductor,Moto,Masculino,55,0.0,1.0,2021-09-20 00:00:00,15,Autopista,"Paz, Gral. Av.",12.0,-58.50073810,-34.54979510,Multiple,Cruce
2021-0075,Peaton,Peaton,Masculino,65,0.0,1.0,2021-09-21 00:00:00,14,Calle,Salta,1.0,-58.38281301,-34.62786038,Cargas,Cruce
2021-0076,Conductor,Moto,Masculino,31,0.0,1.0,2021-10-16 00:00:00,6,Avenida,"Moreno, Perito Av.",7.0,-58.43980799,-34.65094083,Objeto Fijo,Altura
2021-0077,Conductor,Moto,Femenino,31,0.0,1.0,2021-10-18 00:00:00,7,Avenida,Directorio Av.,6.0,-58.44402387,-34.62933109,Cargas,Altura
2021-0078,Conductor,Moto,Masculino,22,0.0,1.0,2021-10-23 00:00:00,6,Avenida,Independencia Av.,6.0,-58.42779702,-34.62207347,Pasajeros,Cruce
2021-0079,Peaton,Peaton,Masculino,,0.0,1.0,2021-10-25 00:00:00,3,Calle,Tucuman,3.0,-58.40944147,-34.60097942,Auto,Altura
2021-0080,Conductor,Moto,Masculino,32,0.0,1.0,2021-10-28 00:00:00,16,Avenida,Arenales,1.0,-58.38277479,-34.59430160,Auto,Cruce
2021-0081,Conductor,Moto,Masculino,26,0.0,1.0,2021-11-02 00:00:00,13,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,4.0,-58.37627355,-34.63800916,Cargas,
2021-0082,Conductor,Moto,Masculino,38,0.0,1.0,2021-11-06 00:00:00,4,Autopista,Autopista 25 de Mayo,3.0,-58.39591856,-34.62453459,Auto,
2021-0083,Conductor,Moto,Masculino,30,0.0,1.0,2021-11-09 00:00:00,0,Avenida,Cabildo Av.,13.0,-58.45829717,-34.56015762,Auto,Cruce
2021-0084,Conductor,Auto,Masculino,32,0.0,1.0,2021-11-11 00:00:00,3,Avenida,Tapalque,9.0,-58.49142611,-34.64584795,Objeto Fijo,Cruce
2021-0097,Ciclista,Bicicleta,Masculino,53,1.0,1.0,2021-11-18 00:00:00,6,Calle,Padre Carlos Mujica,1.0,-58.37976155,-34.58679619,Auto,Altura
2021-0085,Conductor,Moto,Masculino,49,0.0,1.0,2021-11-20 00:00:00,18,Autopista,"Paz, Gral. Av.",12.0,-58.51271409,-34.57786555,Objeto Fijo,Cruce
2021-0086,Peaton,Peaton,Masculino,75,0.0,1.0,2021-11-25 00:00:00,10,Avenida,Rivadavia Av.,6.0,-58.44864864,-34.62352826,Pasajeros,Cruce
2021-0087,Peaton,Peaton,Femenino,73,0.0,1.0,2021-11-27 00:00:00,11,Calle,Esmeralda,1.0,-58.37795815,-34.59167894,Bicicleta,Altura
2021-0088,Conductor,Moto,Masculino,45,6.0,1.0,2021-12-01 00:00:00,15,Calle,Monroe,13.0,-58.45531707,-34.55555257,Auto,Cruce
2021-0089,Conductor,Moto,Masculino,41,9.0,1.0,2021-12-02 00:00:00,1,Avenida,Gaona Av.,11.0,-58.47633683,-34.62140594,Auto,Altura
2021-0090,Peaton,Peaton,Masculino,73,24.0,1.0,2021-12-10 00:00:00,11,Avenida,9 de Julio Av.,1.0,-58.38188582,-34.60256036,Pasajeros,Cruce
2021-0091,Conductor,Moto,Masculino,24,0.0,1.0,2021-12-11 00:00:00,23,Calle,Baigorria,10.0,-58.51989389,-34.62284918,Auto,Cruce
2021-0092,Peaton,Peaton,Femenino,50,0.0,1.0,2021-12-12 00:00:00,6,Avenida,Rivadavia Av.,3.0,-58.40596860,-34.61011987,Auto,Cruce
2021-0093,Pasajero_acompañante,Moto,Femenino,18,5.0,1.0,2021-12-13 00:00:00,17,Avenida,Riestra Av.,7.0,-58.43353773,-34.64561636,Auto,Cruce
2021-0094,Pasajero_acompañante,Moto,Femenino,43,0.0,1.0,2021-12-20 00:00:00,1,Autopista,"Dellepiane, Luis, Tte. Gral.",9.0,-58.46739825,-34.65117757,Auto,Cruce
2021-0095,Conductor,Moto,Masculino,27,3.0,1.0,2021-12-30 00:00:00,0,Avenida,Gaona Av.,11.0,-58.47293407,-34.61984745,Cargas,Cruce
2021-0096,Conductor,Auto,Masculino,60,5.0,1.0,2021-12-15 00:00:00,10,Avenida,"Peron, Eva Av.",9.0,-58.47066794,-34.65021673,Cargas,Altura
